Positive_tests,Excess_mortality,Tests_across_all_4_Pillars,Season,Leisure_activity,Work_and_school_activity,Deaths_with_COVID_on_certificate,Reinfections,Patients_in_MVBs,Majority_COVID_19_variant,Lockdown,Hospital_admissions,Face_masks,Second_dose_uptake,Transportation_activity,Patients_in_hospital,New_infections
10874,19.12,219845,2,1.5,2.4,501,20,1387,1,4,1390,3,3.947174959,1.666666667,16314,10854
11105,19.12,311293,2,1.5,2.6,486,20,1378,1,4,1221,3,5.548508292,1.833333333,15986,11085
14597,19.12,336982,2,1.5,2.2,460,29,1417,1,4,1280,3,3.765341625,1.833333333,16572,14568
14817,19.12,385980,2,2,2.2,461,36,1456,1,4,1423,3,3.750341625,1.833333333,16763,14781
16857,19.12,359487,2,1.5,2,499,34,1480,1,4,1613,3,3.700008292,1.833333333,17133,16823
16705,19.12,316284,2,1.5,2.2,496,37,1489,1,4,1499,3,4.418008292,2,17425,16668
19083,19.12,218594,2,2,2.2,508,36,1487,1,5,1590,3,3.630674959,1.833333333,17682,19047
11913,20.27,278653,2,2.5,2.6,512,15,1454,1,5,1492,3,5.244841625,2,17265,11898
12556,20.27,365104,2,1.5,2.4,498,15,1447,1,5,1462,3,3.662674959,1.833333333,17064,12541
17134,20.27,397835,2,1.5,2,485,34,1422,1,5,1550,3,4.316008292,2,17185,17100
18074,20.27,397852,2,1.5,2,485,32,1426,1,5,1687,3,3.615008292,1.833333333,17460,18042
21118,20.27,367219,2,2,2,514,43,1430,1,5,1785,3,4.385674959,2,17487,21075
23531,20.27,288783,2,2,2.2,466,37,1420,1,5,1719,3,4.446008292,2,17440,23494
27006,20.27,239933,2,2,2.2,431,37,1391,1,5,1771,3,4.447008292,1.833333333,17314,26969
16258,17.96,284592,2,2,2.2,457,15,1397,1,5,1673,3,3.018008292,1.5,16865,16243
18258,17.96,342578,2,1.5,2.2,459,20,1365,1,5,1616,3,3.801008292,1.333333333,16300,18238
24438,17.96,385312,2,2,2.2,450,31,1355,1,5,1652,3,5.260008292,2,16237,24407
24876,17.96,382551,2,2.5,2.2,430,39,1275,1,5,1918,3,5.251008292,2,15880,24837
27792,17.96,381759,2,2,2,409,43,1268,1,5,1973,3,5.224008292,2,15667,27749
27828,17.96,310996,2,2.5,2.2,410,46,1219,1,5,1855,3,5.259008292,2,14965,27782
31556,17.96,253031,2,2,2,493,53,1271,1,5,1766,3,4.423674959,1.833333333,15142,31503
20252,14.05,284742,2,2.5,2.2,433,24,1232,1,5,1692,3,3.827008292,1.333333333,14547,20228
18784,14.05,330639,2,2,2.4,417,17,1207,1,5,1559,3,3.863008292,1.5,14315,18767
23714,14.05,362436,2,1.5,2,417,40,1187,1,5,1416,3,4.495008292,1.833333333,13959,23674
24102,14.05,356376,2,2,2,388,46,1183,1,5,1591,3,4.499452736,1.833333333,13797,24056
24055,14.05,309000,2,3.5,3.2,340,38,1193,1,4,1687,3,21.36578607,3,13818,24017
25989,14.05,277066,2,3,2.8,377,50,1144,1,4,1523,3,17.53378607,3,13750,25939
32003,14.05,221799,2,2.5,2.8,338,48,1075,1,4,1574,3,17.74478607,2.5,13106,31955
16001,10.61,281609,2,2.5,3.4,359,25,979,1,4,1497,3,23.54078607,2.833333333,12231,15976
16702,10.61,305889,2,2,3,340,22,1003,1,4,1460,3,21.61078607,2.666666667,12311,16680
22896,10.61,329543,2,2.5,2.6,352,32,979,1,4,1384,3,17.79778607,2.333333333,11789,22864
23649,10.61,377709,2,2,2.2,320,41,974,1,4,1590,3,16.89278607,2.333333333,11584,23608
23907,10.61,344290,2,2.5,2.2,281,31,957,1,4,1494,3,16.91778607,2.333333333,11435,23876
24360,10.61,312873,2,1.5,2,285,29,903,1,4,1498,3,8.034357498,2.166666667,10939,24331
26807,10.61,267189,2,2.5,2.6,282,28,853,1,4,1541,3,17.80478607,2.333333333,10109,26779
15905,10.39,321711,2,2.5,3.4,255,12,828,1,4,1425,3,21.62378607,2.666666667,9787,15893
16464,10.39,318112,2,2,3,219,19,788,1,4,1262,3,21.56578607,2.666666667,9263,16445
21714,10.39,350370,2,2.5,2.4,225,36,744,1,4,1299,3,17.01678607,2.333333333,8887,21678
23497,10.39,344122,2,2.5,2.4,242,24,708,1,4,1283,3,8.338024165,2.166666667,8312,23473
25785,10.39,315196,2,1.5,2,232,31,712,1,4,1265,3,8.320024165,2.166666667,8133,25754
25680,10.39,285682,2,2.5,2.4,210,49,698,1,4,1191,3,9.105024165,2.166666667,7853,25631
25926,10.39,266052,2,2.5,2.4,193,34,658,1,4,1106,3,9.178024165,2.166666667,7335,25892
14330,5.84,306947,2,3,3.2,167,21,630,1,4,1091,3,22.14822222,2.666666667,6830,14309
14888,5.84,308094,2,2,3,186,18,614,1,4,1031,3,21.48684163,2.666666667,6546,14870
17938,5.84,317642,2,2.5,2.8,162,38,592,1,4,925,3,19.96022222,3,6297,17900
18639,5.84,308726,2,2.5,2.4,152,40,581,1,4,1044,3,17.83822222,2.5,5934,18599
19933,5.84,298700,2,2.5,2.4,123,27,563,1,4,983,3,17.74399145,2.5,5599,19906
19135,5.84,270433,2,1.5,2.2,119,35,516,1,4,1029,3,10.38510256,2.166666667,5294,19100
19710,5.84,224545,2,2,2.4,120,29,507,1,4,888,3,17.76799145,2.333333333,4960,19681
12213,1.1,258965,2,3,3.4,128,10,477,1,4,825,3,23.07799145,3,4671,12203
12652,1.1,280996,2,2,3.2,107,16,469,1,4,723,3,22.91899145,3.166666667,4359,12636
15903,1.1,302228,2,2.5,2.6,96,34,440,1,4,708,3,18.21599145,2.666666667,4171,15869
18427,1.1,289512,2,2.5,2.4,97,23,436,1,4,715,3,17.51299145,2.333333333,4086,18404
18575,1.1,258256,2,3,2.4,110,31,442,1,4,692,3,18.40799145,2.5,3894,18544
17250,1.1,266406,2,2,2.4,84,31,410,1,4,725,3,17.11665812,2.5,3643,17219
16755,1.1,279549,2,2.5,2.6,68,39,393,1,4,631,3,18.15865812,2.666666667,3371,16716
11954,4.71,251828,2,2,3,63,9,369,1,4,633,3,21.03095812,2.666666667,3057,11945
11667,4.71,287478,2,2,3,70,10,369,1,4,536,3,22.76615812,3,2868,11657
13854,4.71,276327,2,1.5,2.2,74,31,369,1,4,531,3,18.14265812,2.5,2724,13823
13358,4.71,271880,2,2.5,2.4,71,31,341,1,4,528,3,18.40665812,2.666666667,2593,13327
12717,4.71,260572,2,2.5,2.4,61,34,333,1,4,451,3,18.84865812,2.666666667,2531,12683
10367,4.71,238875,2,3,2.4,48,42,314,1,4,440,3,18.63151923,2.666666667,2421,10325
9983,4.71,233827,2,3,2.6,55,20,297,1,4,444,3,21.05575,2.833333333,2400,9963
7023,1.09,267096,2,2.5,3,56,11,276,1,4,342,3,22.731,3,2189,7012
6809,1.09,259782,2,2,3.2,47,8,261,1,4,351,3,24.331,3,2034,6801
7318,1.09,298023,2,2.5,2.4,40,19,262,1,4,382,3,21.635,2.833333333,2021,7299
7682,1.09,274435,2,2,2.4,34,24,243,1,4,423,3,20.85925,2.5,1847,7658
7096,1.09,269276,2,2.5,2.4,58,24,228,1,4,422,3,23.9165,2.5,1731,7072
6441,1.09,247083,2,3.5,2.6,39,23,211,1,4,350,3,26.3035,2.833333333,1637,6418
5627,1.09,219677,2,3.5,2.6,30,16,181,1,3,371,3,25.42675,2.833333333,1559,5611
5340,1.75,247099,2,3.5,3.4,40,7,165,1,3,288,3,28.08658333,3.166666667,1399,5333
4889,1.75,265697,2,3,3.2,25,5,144,1,3,261,3,29.38075,3.333333333,1301,4884
4973,1.75,289911,2,3.5,2.4,30,27,138,1,3,262,3,26.11591667,2.833333333,1222,4946
4675,1.75,267294,2,3.5,2.6,38,22,127,1,3,264,3,26.67746667,2.833333333,1163,4653
4399,1.75,285296,2,3.5,2.4,31,28,124,1,3,281,3,26.86771667,2.833333333,1107,4371
3551,1.75,288822,2,3.5,2.6,26,30,115,1,3,268,3,28.35271667,2.833333333,1067,3521
3428,1.75,221192,2,3.5,2.6,21,29,105,1,3,257,3,30.94557381,2.833333333,983,3399
2154,4.7,227075,2,3.5,3.4,20,7,92,1,2,227,3,36.39229555,3.166666667,844,2147
2670,4.7,231969,2,3,3.2,23,11,86,1,2,217,3,35.24762888,3.333333333,813,2659
3324,4.7,250839,2,3.5,2.6,20,30,143,1,2,230,3,38.87541667,2.833333333,771,3294
3628,4.7,240312,2,3.5,2.6,16,22,78,1,2,217,3,39.67485952,2.833333333,945,3606
3365,4.7,227465,2,3.5,2.4,14,22,80,1,2,203,3,39.26585952,2.5,925,3343
3370,4.7,209609,2,3.5,2.6,16,40,80,1,2,184,3,39.51385952,2.5,895,3330
3931,4.7,195692,2,3,2.6,24,53,77,1,2,145,3,36.97819286,2.5,903,3878
2465,-14.02,189974,2,3.5,3.4,13,10,69,1,2,137,3,35.55196222,3,818,2455
2551,-14.02,191588,2,3,3.2,14,7,67,1,2,130,3,35.56304555,3.166666667,813,2544
3092,-14.02,210463,2,3,2.4,15,35,69,1,2,154,3,35.59805,2.666666667,819,3057
3152,-14.02,206883,2,2.5,2.4,9,47,76,1,2,146,3,35.69325,2.5,818,3105
3077,-14.02,203221,2,3,2.4,15,62,81,1,2,145,3,35.17105,2.5,804,3015
2288,-14.02,175687,2,3,2.4,11,21,82,1,2,134,3,34.41052174,2.5,862,2267
1513,-14.02,181934,1,4,2.1,18,7,71,1,2,90,3,34.19527931,2.333333333,855,1506
1171,8.7,182065,1,3.5,2.9,11,4,68,1,2,77,3,36.1696646,3,832,1167
1230,8.7,183510,1,2,2.7,8,5,66,1,2,110,3,35.95361265,2.666666667,834,1225
1632,8.7,197211,1,2.5,2.1,12,11,60,1,2,138,3,35.77686265,2.5,819,1621
1591,8.7,203416,1,2,1.7,12,28,71,1,2,152,3,35.12286265,2.5,841,1563
1388,8.7,208835,1,4,2.3,16,29,64,1,2,130,3,36.68375551,2.5,830,1359
1270,8.7,186500,1,3,1.9,22,20,68,1,2,119,3,35.28575551,2.5,845,1250
1301,8.7,153393,1,4,2.1,10,12,68,1,2,91,3,35.90375551,2.5,877,1289
831,4.7,175209,1,3.5,2.7,17,3,72,1,2,74,3,36.08075551,2.666666667,871,828
842,4.7,181455,1,3,2.7,12,6,71,1,2,73,3,36.00975551,2.666666667,944,836
1218,4.7,191360,1,3,1.9,10,20,72,1,2,109,3,35.45975551,2.5,889,1198
1498,4.7,183933,1,3,1.9,16,28,76,1,2,98,3,35.36875551,2.5,910,1470
1282,4.7,190434,1,2,1.5,13,24,70,1,2,113,3,35.42761265,2.333333333,925,1258
1116,4.7,163010,1,3.5,1.9,15,17,73,1,2,128,3,36.17575551,2.5,954,1099
1298,4.7,150174,1,3.5,1.9,21,12,73,1,2,95,3,34.77450551,2.5,983,1286
602,1.82,169276,1,3,2.7,15,6,78,1,2,80,3,35.38750551,2.5,980,596
714,1.82,182987,1,2,2.7,23,4,76,1,2,99,3,34.33061265,2.5,975,710
1185,1.82,177957,1,2,1.7,18,21,73,1,2,100,3,34.68636265,2.5,996,1164
1156,1.82,169857,1,2.5,1.5,23,7,75,1,3,129,3,27.32936265,2.333333333,1009,1149
1242,1.82,184444,1,3.5,1.9,24,21,80,1,3,101,3,26.77236265,2.5,1005,1221
1378,1.82,166311,1,3.5,1.9,20,30,73,1,3,114,3,28.24736265,2.5,1040,1348
1499,1.82,164061,1,3.5,2.1,25,17,70,1,3,86,3,27.00236265,2.5,1088,1482
627,-1.82,166207,1,3,2.7,19,5,65,1,3,106,3,29.24036265,2.5,984,622
710,-1.82,165176,1,2.5,2.7,22,6,62,1,3,140,3,29.03827931,2.666666667,1028,704
973,-1.82,181864,1,3,1.9,24,15,67,1,3,117,3,26.93061265,2.5,1095,958
1105,-1.82,185980,1,3,1.9,21,16,69,1,3,100,3,26.76261265,2.333333333,1156,1089
1092,-1.82,174519,1,3.5,1.9,13,25,73,1,3,138,3,27.33686265,2.333333333,1201,1067
1065,-1.82,163422,1,3,1.9,27,28,76,1,3,125,3,25.63461265,2.333333333,1217,1037
1060,-1.82,158666,1,3,2.1,23,18,77,1,3,109,3,25.13891265,2.166666667,1252,1042
564,-1.05,163786,1,3,2.7,17,6,85,1,3,93,3,27.79741265,2.333333333,1255,558
559,-1.05,162088,1,3.5,2.7,20,7,92,1,3,128,3,28.53941265,2.5,1291,552
697,-1.05,190220,1,3,1.9,31,11,86,1,3,114,3,24.83239091,2.333333333,1267,686
946,-1.05,206656,1,3,1.9,17,20,84,1,3,132,3,27.51241265,2.333333333,1315,926
1062,-1.05,165480,1,3,1.7,28,19,87,1,3,131,3,24.43491265,2.166666667,1351,1043
856,-1.05,154946,1,3,1.7,26,20,93,1,3,119,3,24.54991265,2,1370,836
869,-1.05,99090,1,2.5,1.5,18,12,97,1,3,129,3,24.80541265,1.833333333,1371,857
563,-2.07,113424,1,2.5,2.7,32,3,92,1,3,109,3,24.60339091,2.333333333,1384,560
530,-2.07,142954,1,1.5,2.5,23,3,93,1,3,120,3,24.80841265,2,1402,527
774,-2.07,157229,1,3,1.9,19,10,104,1,3,159,3,24.22766265,2.166666667,1454,764
808,-2.07,152133,1,3,1.7,36,5,111,1,3,198,3,21.40914091,2,1539,803
816,-2.07,147595,1,3,1.7,34,12,110,1,3,158,3,20.46514091,1.833333333,1748,804
788,-2.07,142559,1,3,1.7,31,12,137,1,3,125,3,21.77189091,1.833333333,1635,776
830,-2.07,101741,1,3,1.7,31,13,129,1,3,130,3,22.01989091,2,1735,817
448,-3.13,120968,1,2.5,2.7,24,5,131,1,3,126,3,23.32941265,2,1743,443
505,-3.13,140393,1,3,2.7,31,6,137,1,3,105,3,23.32439091,2.5,1777,499
582,-3.13,177625,1,3,2.1,34,4,143,1,3,143,3,21.27114091,2.166666667,1805,578
712,-3.13,165966,1,3,1.9,21,8,142,1,3,166,3,21.83266265,1.666666667,1830,704
777,-3.13,152063,1,3,1.7,41,6,153,1,3,168,3,19.16289091,1.666666667,1975,771
705,-3.13,132121,1,3,1.7,42,7,145,1,3,186,3,19.04689091,1.666666667,1994,698
740,-3.13,97403,1,3,1.7,45,4,162,1,3,189,3,18.27489091,1.666666667,2114,736
366,-5.98,101927,1,3,2.7,32,2,159,1,3,114,3,20.40855758,2.166666667,2102,364
459,-5.98,134890,1,3,2.9,38,4,168,1,3,177,3,19.64205758,2.333333333,2120,455
568,-5.98,154864,1,3,1.9,44,5,191,1,3,175,3,16.73189091,1.666666667,2245,563
722,-5.98,161796,1,2.5,1.7,61,9,188,1,3,214,3,16.38372424,1.666666667,2346,713
713,-5.98,153092,1,2,1.5,47,8,185,1,3,207,3,16.31572424,1.5,2455,705
608,-5.98,126238,1,3,1.7,43,7,197,1,3,215,3,16.35839091,1.666666667,2599,601
714,-5.98,94284,1,3,1.7,54,8,209,1,3,203,3,16.45872424,1.666666667,2700,706
558,-1.27,97315,1,3,2.7,52,2,217,1,3,195,3,17.06159091,1.833333333,2742,556
399,-1.27,126100,1,2,2.5,52,1,221,1,3,202,3,16.48492424,1.666666667,2803,398
568,-1.27,172566,1,3,1.7,48,5,231,1,3,214,3,15.76892424,1.5,2943,563
606,-1.27,169259,1,2.5,1.7,61,5,239,1,3,216,3,13.88292424,1.333333333,3080,601
652,-1.27,157131,1,2.5,1.7,54,5,259,1,3,270,3,12.67883333,1.333333333,3199,647
623,-1.27,144787,1,2.5,1.7,81,5,279,1,3,296,3,11.99733333,1.333333333,3384,618
724,-1.27,105384,1,2.5,1.7,69,6,262,1,3,219,3,12.99192424,1.333333333,3749,718
449,-3.61,90229,1,3,2.3,71,3,270,1,3,208,3,14.31992424,1.333333333,3558,446
653,-3.61,117741,1,2,2.3,73,5,270,1,3,286,3,12.47333333,1.5,3545,648
666,-3.61,144928,1,3,1.9,79,1,268,1,3,338,3,12.64833333,1.5,3621,665
726,-3.61,155176,1,3,1.9,108,2,276,1,3,324,3,11.85933333,1.333333333,3851,724
777,-3.61,140303,1,3,1.7,101,3,316,1,3,367,3,11.72133333,1.333333333,4031,774
883,-3.61,130680,1,3,1.7,97,6,311,1,3,362,3,11.68233333,1.5,4135,877
899,-3.61,102957,1,3,1.7,83,7,340,1,3,392,3,11.40633333,1.5,4282,892
636,-0.63,76514,1,3,2.3,80,2,310,1,3,288,3,12.11133333,1.333333333,4223,634
683,-0.63,117971,1,3,2.5,87,2,346,1,3,258,3,11.80083333,1.5,4253,681
993,-0.63,133535,1,2.5,1.5,88,5,330,1,3,336,3,10.91533333,1.333333333,4414,988
1022,-0.63,135854,1,2.5,1.3,90,0,352,1,3,402,3,10.34633333,1,4560,1022
1017,-0.63,131631,1,2.5,1.3,105,5,357,1,3,431,3,10.12933333,1,4719,1012
1103,-0.63,122435,1,3,1.7,120,5,378,1,3,455,3,10.25733333,1.166666667,4863,1098
1045,-0.63,101337,1,3,1.7,107,2,385,1,3,439,3,10.26433333,1.333333333,4870,1043
826,4.98,83965,1,3,2.3,136,0,393,1,4,364,3,10.378,1.5,4908,826
886,4.98,120409,1,3,2.3,101,2,390,1,4,385,3,9.686,1.5,4941,884
1053,4.98,147099,1,2,1.3,135,1,393,1,4,393,3,8.946,1,5090,1052
1013,4.98,149344,1,2.5,1.3,121,7,390,1,4,446,3,8.868,1,5179,1006
1196,4.98,145509,1,1.5,1.3,166,3,439,1,4,511,3,8.238222222,1,5475,1193
1165,4.98,133102,1,3,1.3,137,3,491,1,4,491,3,8.484222222,1,5736,1162
1099,4.98,98445,1,2.5,1.3,161,2,509,1,4,412,3,7.964222222,1,5931,1097
722,6.31,104122,1,2,1.9,163,1,515,1,4,406,3,7.960222222,1,5944,721
804,6.31,117581,1,1,1.9,151,3,540,1,4,407,3,7.752222222,1,6149,801
1123,6.31,145009,1,1.5,1.3,184,3,554,1,4,475,3,7.482222222,1,6379,1120
1249,6.31,144224,1,2,1.3,183,1,571,1,4,564,3,7.192222222,1,6580,1248
1369,6.31,143443,1,1.5,1.3,203,4,602,1,4,632,3,6.846222222,1,6815,1365
1492,6.31,129183,1,2.5,1.5,233,3,636,1,4,668,3,6.230341625,1,7087,1489
1439,6.31,101571,1,2.5,1.5,199,1,652,1,4,605,3,6.090341625,1,7248,1438
1080,18.47,105434,4,2.5,1.8,195,0,679,1,4,528,3,6.408341625,1.166666667,7238,1080
1132,18.47,97387,4,2.5,1.6,219,3,704,1,4,568,3,6.361341625,1.166666667,7268,1129
1531,18.47,106552,4,2.5,1.2,254,3,719,1,4,614,3,6.210341625,1.166666667,7586,1528
1757,18.47,102734,4,2.5,1.2,288,4,751,1,4,702,3,6.008119403,1,7907,1753
1825,18.47,83014,4,2.5,1,282,2,783,1,4,712,3,6.001119403,1,8220,1823
2070,18.47,78099,4,2.5,1,300,1,847,1,4,698,3,5.960119403,1,8732,2069
1625,18.47,78478,4,2.5,1,279,3,863,1,4,602,3,5.959119403,1.166666667,8836,1622
1373,22.01,59633,4,2.5,1.4,281,3,886,1,4,587,3,5.974119403,1,8814,1370
1532,22.01,92312,4,1.5,1.2,284,3,928,1,4,643,3,5.919119403,1,8814,1529
2057,22.01,92143,4,2,1,300,1,964,1,4,740,3,5.792119403,1,9184,2056
2567,22.01,107919,4,2.5,1,342,2,1008,1,4,841,3,5.543119403,1,9293,2565
2719,22.01,87819,4,2.5,1,353,0,1034,1,4,850,3,5.958119403,1,9563,2719
3063,22.01,88126,4,2.5,1,372,3,1106,1,4,880,3,4.388119403,1,10013,3060
2581,22.01,72532,4,2.5,1,407,4,1141,1,4,848,3,4.461119403,1,10231,2577
1837,41.15,82141,4,2.5,1.4,377,0,1196,1,4,792,3,5.162119403,1,10199,1837
2082,41.15,93353,4,1.5,1.2,419,1,1234,1,4,813,3,4.657119403,1,10238,2081
2530,41.15,93934,4,2,1,421,12.82012519,1337,1,4,868,3,4.43528607,1,10691,2530
2630,41.15,85166,4,2,1,465,15.91287519,1314,1,4,908,3,4.429619403,1,10921,2630
3330,41.15,83472,4,1,1,454,21.68304233,1342,1,4,966,3,4.352619403,1,11342,3330
3410,41.15,74859,4,2,1,441,21.75204233,1414,1,4,983,3,4.278619403,1.5,11591,3410
3612,41.15,70360,4,1,1,428,25.52283489,1485,1,4,1029,3,3.624619403,1.5,11967,3612
2337,31.76,76942,4,1,1.4,494,489.8149205,1538,1,4,915,1,31.83901427,1,11727,2337
2170,31.76,77202,4,2,1.2,539,488.0331427,1585,1,5,944,1,31.87901427,1,12015,2170
3064,31.76,77892,4,2.5,1,569,492.8109205,1642,1,5,909,1,31.69401427,1,12053,3064
3787,31.76,78912,4,2,1,631,574.0776215,1685,1,5,1166,1,31.24901427,1,12626,3787
3832,31.76,74761,4,2,1,627,639.3142723,1802,1,5,1204,1,31.30101427,1,13148,3832
3686,31.76,67444,4,1.5,1,642,634.7779307,1874,1,5,1146,1,31.30901427,1,13723,3686
3398,31.76,73068,4,2,1,676,693.3773493,1936,1,5,1249,1,31.77301427,1,14097,3398
3002,76.31,68817,4,1,1.4,662,661.7215713,2009,1,5,1188,1,31.77201427,1,14188,3002
3258,76.31,63559,4,1,1.2,705,665.6943493,2068,1,5,1180,1,31.77201427,1,14380,3258
4766,76.31,74893,4,1,1,786,696.0912723,2178,1,5,1262,1,30.69101427,1,14723,4766
4961,76.31,84215,4,1,1,780,704.0212723,2224,1,5,1442,1,30.67601427,1,15164,4961
5433,76.31,66793,4,1,1,817,704.1612723,2286,1,5,1488,1,30.67301427,1,15521,5433
4719,76.31,45505,4,1,1,801,704.6512723,2353,1,5,1518,1,30.65801427,1,15877,4719
4739,76.31,33287,4,1.5,1,866,706.002939,2460,1,5,1536,1,30.65701427,1,16662,4739
3476,104.08,31610,4,2,1.4,894,707.2120159,2580,1,5,1355,1,31.55884761,1,16555,3476
3757,104.08,29058,4,1,1,919,697.6637723,2702,1,5,1253,1,31.24784761,1,16604,3757
4961,104.08,28760,4,1.5,1,1005,705.912939,2703,1,5,1525,1,30.64984761,1,17063,4961
5167,104.08,28532,4,2,1,1038,711.3770159,2867,1,5,1512,1,30.64584761,1,17867,5167
5517,104.08,23560,4,2,1,1102,712.0270159,2964,1,5,1530,1,32.21984761,1,18533,5517
4795,104.08,22814,4,1.5,1,1085,709.2050765,3036,1,5,1712,1,30.62384761,1,19139,4795
4441,104.08,17970,4,1.5,1,1160,709.1250765,3130,1,5,1736,1,31.34984761,1,19331,4441
3881,107.25,19316,4,1.5,1.2,1122,712.5150765,3176,1,5,1657,1,31.84984761,1,19574,3881
4743,107.25,21626,4,1,1,1189,709.9559099,3247,1,5,1630,1,31.34684761,1,19456,4743
4977,107.25,21389,4,1,1,1272,711.7759099,3162,1,5,1966,1,31.34584761,1,19330,4977
5292,107.25,21328,4,1,1,1322,714.7759099,3222,1,5,2011,1,31.34884761,1,20389,5292
5070,107.25,18665,4,1.5,1,1276,712.3050765,3228,1,5,1880,1,31.34284761,1,20582,5070
4335,107.25,15994,4,1,1,1254,735.7159099,3234,1,5,2088,1,31.31584761,1,21281,4335
4203,107.25,14982,4,1,1,1232,735.9759099,3277,1,5,2162,1,31.36484761,1,21308,4203
3507,74.67,14506,4,1,1,1378,735.5159099,3301,1,5,2066,1,32.22584761,1,21687,3507
3585,74.67,18000,4,1,1,1365,735.7159099,3274,1,5,2163,1,32.09084761,1,21254,3585
4327,74.67,18091,4,1,1,1319,736.2359099,3228,1,5,2461,1,31.31684761,1,21280,4327
4875,74.67,19116,4,1.5,1,1375,735.5150765,2963,1,5,2631,1,32.16984761,1,21005,4875
5146,74.67,16443,4,1,1,1461,778.9709099,2967,1,5,2966,1,32.30284761,1,20740,5146
5477,74.67,14423,4,1.5,1,1293,778.4200765,2864,1,5,3150,1,32.32184761,1,20234,5477
5273,74.67,13775,4,1,1,1170,771.8209099,2644,1,5,3047,1,32.33284761,1,19493,5273
3556,58.07,13238,4,1,1,1220,767.2309099,2469,1,5,2913,1,33.10001427,1,18855,3556
3976,58.07,16080,4,1,1,1147,765.3052572,2309,1,5,2922,1,32.84401427,1,17502,3976
4852,58.07,14629,4,1,1,1061,764.0452572,2120,1,5,2932,1,30.76701427,1,15546,4852
4824,58.07,13623,4,1,1,1007,760.1852572,1813,1,5,3284,1,30.67401427,1,13875,4824
4891,58.07,11947,4,1,1,924,739.8452572,2129.614873,1,5,3565,1,30.67401427,1,13637,4891
4463,58.07,11896,4,1,1,831,675.9352572,2137.845336,1,5,2834,1,30.69101427,1.166666667,12597,4463
4195,58.07,49259.05188,4,1,1,711,645.2552572,2036.697347,1,5,3189,1,30.74474761,1.166666667,11093,4195
2818,7.7,143363.6825,4,1,1,586,647.1623075,1571.423889,1,5,2492,1,30.77874761,1.166666667,9525,2818
2774,7.7,166731.2592,4,1,1,516,598.1823075,1474.124841,1,5,2196,1,30.70374761,1.166666667,8278,2774
3154,7.7,175447.8187,4,1,1,463,584.9073075,1404.464841,1,5,2229,1,30.64174761,1.166666667,7267,3154
3039,7.7,177306.3073,4,1,1,413,588.1823075,1397.505127,1,5,1931,1,30.66808094,1.333333333,9052.1975,3039
2666,7.7,204407.7625,4,1,1,337,631.6770694,1007.261323,1,1,2087,1,45.42058094,1.333333333,9731.707,2666
2354,7.7,210836.4213,4,1,1,263,615.7645694,903.7106005,1,1,1718,1,47.12118094,1.333333333,9788.077,2354
2290,7.7,308621.7571,4,1.5,1.4,208,633.472542,757.3386362,1,1,1273,1,46.31418094,1.666666667,9787.0925,2290
1363,0.36,304327.061,4,1.5,1.6,183,548.013542,616.7887584,1,1,986.4866667,1,46.98645274,1.666666667,8426.26,1363
1181,0.36,304737.6017,4,1,2,144,526.3628052,529.8090798,1,1,829.5541667,1,47.45375,1.833333333,7324.66,1181
1252,0.36,300018.8097,4,1,2,118,511.8213766,494.5818417,1,1,828.3341667,1,48.2245,2.166666667,7196.9,1252
1042,0.36,382536.15,4,1,3,79,543.6583037,420.3752054,1,1,648.6635,1,53.3535,2.5,6055.48,1042
981,0.36,412438.85,4,1.5,3.2,73,497.4083228,423.349472,1,1,579.384,1,52.6175,2.5,5498.3,981
783,0.36,405484.4545,4,2,3.4,58,515.1443523,373.662972,1,1,473.864,1,51.25805051,3.166666667,4738.96,783
602,0.36,396860.8228,4,3,4,51,596.3997888,374.8797096,1,1,484.2965,1,52.02155051,3.666666667,4689.54,602
441,-1.66,400581.9117,4,2,4,31,569.9782888,312.8171084,1,1,425.4765,1,49.55927778,3.666666667,3924.991667,441
352,-1.66,402925.0058,4,2,4,21,560.9582888,317.4371084,1,1,434.0865,1,51.75055051,4,4179.946667,352
478,-1.66,395188.8008,4,2.5,4,16,601.7982888,303.6571084,1,1,422.8065,1,50.97152778,3.833333333,3843.451667,478
484,-1.66,400346.1048,4,2.5,4,13,601.9782888,303.4171084,1,1,422.6365,1,50.96552778,3.833333333,3843.451667,484
403,-1.66,401564.4664,4,3.5,4,7,598.5957888,304.9805127,1,1,419.4765,1,49.40094444,3.833333333,3761.371667,403
265,-1.66,399583.5598,4,2.5,4,3,601.5282888,303.5971084,1,1,422.3365,1,50.96552778,3.833333333,3846.171667,265
148,-1.66,401564.4664,4,3.5,4,5,598.5957888,304.9805127,1,1,419.4765,1,49.40094444,3.833333333,3761.371667,148
55,-5.46,411495.5793,4,3,4,2,621.7757888,307.5261969,1,1,415.8165,1,48.75594444,3.833333333,3756.281667,55
68,-5.46,409898.3693,4,3,4,0,585.1057888,307.5261969,1,1,415.8165,1,48.75894444,4,3756.281667,68
83,-5.46,409819.5356,4,3.5,4,2,582.3357888,305.2341969,1,1,416.9365,1,48.73994444,4,3711.631667,83
49,-5.46,406979.5193,4,2.5,4,2,558.4407888,305.0407926,1,1,388.7065,1,47.10494444,3.5,3717.891667,49
56,-5.46,409898.3693,4,3,4,1,585.1057888,307.5261969,1,1,415.8165,1,48.75894444,4,3756.281667,56
