Positive_tests,Excess_mortality,Tests_across_all_4_Pillars,Season,Leisure_activity,Work_and_school_activity,Deaths_with_COVID_on_certificate,Reinfections,Patients_in_MVBs,Majority_COVID_19_variant,Lockdown,Hospital_admissions,Face_masks,Second_dose_uptake,Transportation_activity,Patients_in_hospital,New_infections
4196,-18.69,981583,Spring,2.5,2.8,71,83,583,Alpha,Weak_lockdown,251,Yes,6.7,1.833333333,4198,4113
5029,-5.31,1644848,Spring,1.5,2.6,49,70,582,Alpha,Moderate_lockdown,273,Yes,6.4,1.666666667,4186,4959
3731,-5.31,471603,Spring,2,2.8,64,48,594,Alpha,Moderate_lockdown,273,Yes,6.1,1.833333333,4437,3683
4567,-5.31,723043,Spring,1,2.2,75,61,615,Alpha,Moderate_lockdown,298,Yes,5.7,1.833333333,4486,4506
5616,-5.31,1275669,Spring,2,2.2,79,82,630,Alpha,Moderate_lockdown,341,Yes,5.2,1.833333333,4584,5534
6222,-5.31,1812582,Spring,2,2.4,70,93,682,Alpha,Moderate_lockdown,350,Yes,4.8,1.833333333,4881,6129
5481,-5.31,848978,Spring,2,2.4,94,83,711,Alpha,Moderate_lockdown,368,Yes,4.4,1.833333333,5151,5398
6458,-5.31,1205749,Spring,2.5,2.4,108,80,748,Alpha,Moderate_lockdown,361,Yes,4.1,1.833333333,5432,6378
5388,-8.57,1895480,Spring,2.5,2.5,126,63,768,Alpha,Moderate_lockdown,358,Yes,4,1.833333333,5449,5325
4246,-8.57,471045,Spring,1.5,2.3,100,42,787,Alpha,Moderate_lockdown,364,Yes,3.9,1.833333333,5568,4204
5176,-8.57,940208,Spring,2.5,2.3,102,65,830,Alpha,Moderate_lockdown,380,Yes,3.7,1.833333333,5881,5111
5623,-8.57,1436081,Spring,1.5,1.7,100,48,879,Alpha,Moderate_lockdown,451,Yes,3.5,1.666666667,6151,5575
5976,-8.57,1636612,Spring,1.5,1.7,127,63,925,Alpha,Moderate_lockdown,445,Yes,3.3,1.666666667,6586,5913
5849,-8.57,1327955,Spring,1.5,1.7,114,58,968,Alpha,Moderate_lockdown,441,Yes,3.1,1.833333333,6848,5791
6697,-8.57,1583357,Spring,2,1.9,137,64,1016,Alpha,Moderate_lockdown,503,Yes,2.9,1.833333333,7209,6633
4425,-5.17,965197,Spring,2,2.5,137,41,1049,Alpha,Moderate_lockdown,428,Yes,2.8,1.5,7318,4384
4379,-5.17,437728,Spring,1,2.5,135,39,1087,Alpha,Moderate_lockdown,463,Yes,2.8,1.5,7386,4340
5716,-5.17,1405524,Spring,1.5,1.9,135,52,1110,Alpha,Moderate_lockdown,480,Yes,2.7,2.166666667,7730,5664
5933,-5.17,1615476,Spring,1.5,1.9,173,57,1192,Alpha,Moderate_lockdown,551,Yes,2.5,1.666666667,8068,5876
6251,-5.17,1554753,Spring,1,1.5,161,78,1236,Alpha,Moderate_lockdown,567,Yes,2.4,1.5,8437,6173
6487,-5.17,1379642,Spring,2.5,1.9,185,102,1292,Alpha,Moderate_lockdown,579,Yes,2.2,1.833333333,9010,6385
6890,-5.17,1537849,Spring,2,1.9,197,101,1356,Alpha,Moderate_lockdown,576,Yes,2.1,1.666666667,9475,6789
4410,2.74,806934,Spring,2,2.5,197,39,1394,Alpha,Severe_lockdown,535,Yes,2,1.5,9460,4371
4628,2.74,452587,Spring,1,2.3,210,36,1449,Alpha,Severe_lockdown,636,Yes,2,1.333333333,9712,4592
5467,2.74,952887,Spring,1.5,1.9,222,58,1542,Alpha,Severe_lockdown,599,Yes,1.9,1.333333333,10313,5409
5937,2.74,994447,Spring,1,1.5,233,75,1589,Alpha,Severe_lockdown,706,Yes,1.8,1.333333333,10934,5862
6172,2.74,861334,Spring,1,1.3,217,71,1647,Alpha,Severe_lockdown,713,Yes,1.7,1.166666667,11524,6101
6919,2.74,680103,Spring,1.5,1.5,244,118,1709,Alpha,Severe_lockdown,835,Yes,1.6,1.333333333,12140,6801
7191,2.74,736972,Spring,2,1.7,296,149,1806,Alpha,Severe_lockdown,825,Yes,1.5,1.333333333,12895,7042
4873,7.96,527220,Winter,2,2.3,281,47,1783,Alpha,Severe_lockdown,771,Yes,1.4,1.5,12789,4826
4949,7.96,381390,Winter,2.5,2.3,306,39,1903,Alpha,Severe_lockdown,742,Yes,1.4,1.833333333,13270,4910
6783,7.96,606952,Winter,2.5,1.7,303,70,1971,Alpha,Severe_lockdown,864,Yes,1.3,1.333333333,14078,6713
8025,7.96,732293,Winter,1.5,1.5,354,124,2047,Alpha,Severe_lockdown,971,Yes,1.3,1.333333333,14850,7901
8845,7.96,740392,Winter,2,1.5,365,113,2118,Alpha,Severe_lockdown,1022,Yes,1.2,1.333333333,15535,8732
9762,7.96,600774,Winter,2,1.5,380,130,2149,Alpha,Severe_lockdown,1120,Yes,1.2,1.333333333,16116,9632
11655,7.96,678459,Winter,1.5,1.3,379,182,2273,Alpha,Severe_lockdown,1120,Yes,1.1,1.166666667,16856,11473
8097,17.27,591085,Winter,2.5,2.1,411,56,2329,Alpha,Severe_lockdown,1157,Yes,1.1,1.333333333,16858,8041
8312,17.27,405408,Winter,2,2.1,452,65,2358,Alpha,Severe_lockdown,1091,Yes,1.1,1.333333333,17043,8247
10728,17.27,524758,Winter,1.5,1.5,469,125,2469,Alpha,Severe_lockdown,1272,Yes,1.1,1.333333333,17861,10603
11794,17.27,561826,Winter,1.5,1.5,521,114,2535,Alpha,Severe_lockdown,1339,Yes,1,1.333333333,18523,11680
11942,17.27,579872,Winter,1,1.3,505,128,2614,Alpha,Severe_lockdown,1411,Yes,1,1.166666667,19450,11814
12941,17.27,495219,Winter,1,1.3,566,121,2708,Alpha,Severe_lockdown,1495,Yes,1,1.166666667,20216,12820
14735,17.27,466784,Winter,2,1.3,615,174,2805,Alpha,Severe_lockdown,1503,Yes,0.9,1.166666667,20995,14561
8994,26.15,401576,Winter,1,1.9,605,49,2851,Alpha,Severe_lockdown,1538,Yes,0.9,1.166666667,21055,8945
9034,26.15,406691,Winter,1,2.1,586,57,2842,Alpha,Severe_lockdown,1428,Yes,0.9,1.333333333,20971,8977
12573,26.15,626736,Winter,1,1.5,635,114,2943,Alpha,Severe_lockdown,1511,Yes,0.9,1,22325,12459
13139,26.15,731382,Winter,1,1.3,676,87,3036,Alpha,Severe_lockdown,1680,Yes,0.9,1,23412,13052
13899,26.15,761963,Winter,1,1.3,712,119,3132,Alpha,Severe_lockdown,1726,Yes,0.9,1.166666667,24418,13780
14225,26.15,584321,Winter,1,1.3,723,129,3164,Alpha,Severe_lockdown,1754,Yes,0.9,1.166666667,25690,14096
16194,26.15,628631,Winter,1,1.3,778,115,3230,Alpha,Severe_lockdown,1921,Yes,0.9,1.166666667,26745,16079
11664,37.61,583340,Winter,1,1.9,752,45,3302,Alpha,Severe_lockdown,1852,Yes,0.9,1,26801,11619
12320,37.61,457147,Winter,1,1.9,787,55,3373,Alpha,Severe_lockdown,1893,Yes,0.9,1.166666667,26915,12265
16308,37.61,677783,Winter,1.5,1.5,872,107,3505,Alpha,Severe_lockdown,2005,Yes,0.9,1.166666667,28384,16201
18492,37.61,789095,Winter,1,1.3,826,97,3572,Alpha,Severe_lockdown,2142,Yes,0.9,1,29414,18395
19914,37.61,805351,Winter,1,1.3,974,127,3628,Alpha,Severe_lockdown,2362,Yes,0.9,1,30605,19787
20268,37.61,617757,Winter,1.5,1.3,960,115,3635,Alpha,Severe_lockdown,2481,Yes,0.9,1,31767,20153
22971,37.61,662984,Winter,1,1.3,1005,119,3726,Alpha,Severe_lockdown,2605,Yes,0.9,1.166666667,32961,22852
15783,40.89,582713,Winter,1,1.9,993,57,3687,Alpha,Severe_lockdown,2408,Yes,0.9,1.166666667,32587,15726
17167,40.89,449009,Winter,1,1.9,1025,69,3806,Alpha,Severe_lockdown,2469,Yes,0.9,1,33017,17098
22433,40.89,676840,Winter,1,1.3,1159,104,3832,Alpha,Severe_lockdown,2687,Yes,0.8,1,33849,22329
24772,40.89,777591,Winter,1,1.3,1224,113,3918,Alpha,Severe_lockdown,3044,Yes,0.8,1,34911,24659
26303,40.89,816338,Winter,1,1.3,1232,114,3937,Alpha,Severe_lockdown,3059,Yes,0.8,1,35515,26189
27730,40.89,646599,Winter,1,1.3,1171,143,3961,Alpha,Severe_lockdown,3150,Yes,0.8,1,37103,27587
30736,40.89,554417,Winter,1.5,1.3,1263,148,4032,Alpha,Severe_lockdown,2932,Yes,0.8,1.166666667,37758,30588
17554,37.41,412802,Winter,1.5,1.9,1239,42,4077,Alpha,Severe_lockdown,3113,Yes,0.8,1,37732,17512
22344,37.41,481000,Winter,1,1.9,1286,74,4066,Alpha,Severe_lockdown,3118,Yes,0.8,1.166666667,37400,22270
30330,37.41,633418,Winter,1.5,1.3,1333,122,4076,Alpha,Severe_lockdown,3395,Yes,0.8,1,38260,30208
32501,37.41,665124,Winter,1,1.3,1349,131,3960,Alpha,Severe_lockdown,3637,Yes,0.8,1,38061,32370
35985,37.41,645198,Winter,1,1.3,1382,161,3953,Alpha,Severe_lockdown,4051,Yes,0.8,1,38741,35824
40526,37.41,585790,Winter,1,1.3,1488,183,3947,Alpha,Severe_lockdown,4161,Yes,0.8,1,38848,40343
45956,37.41,566981,Winter,1,1.3,1401,204,3916,Alpha,Severe_lockdown,4062,Yes,0.8,1,39256,45752
29592,26.25,417972,Winter,2,1.9,1361,85,3871,Alpha,Severe_lockdown,3751,Yes,0.8,1.166666667,38171,29507
31247,26.25,492549,Winter,1.5,1.7,1417,88,3854,Alpha,Severe_lockdown,3944,Yes,0.8,1,37717,31159
41450,26.25,599603,Winter,1.5,1.3,1323,137,3789,Alpha,Severe_lockdown,3684,Yes,0.8,1,38135,41313
43473,26.25,696927,Winter,1.5,1.3,1339,157,3672,Alpha,Severe_lockdown,4100,Yes,0.8,1,37694,43316
46506,26.25,629223,Winter,1,1.3,1305,129,3626,Alpha,Severe_lockdown,4225,Yes,0.8,1,37489,46377
50647,26.25,590404,Winter,1,1.3,1318,212,3496,Alpha,Severe_lockdown,4580,Yes,0.7,1,36983,50435
58591,26.25,543719,Winter,1,1.3,1241,211,3363,Alpha,Severe_lockdown,4309,Yes,0.7,1.166666667,36753,58380
37174,46.09,486834,Winter,1,1.9,1172,69,3264,Alpha,Severe_lockdown,3941,Yes,0.7,1.166666667,35393,37105
40035,46.09,566599,Winter,1.5,1.9,1092,83,3145,Alpha,Severe_lockdown,4127,Yes,0.792162138,1.333333333,34034,39952
48104,46.09,682322,Winter,1.5,1.3,1052,146,3098,Alpha,Severe_lockdown,4002,Yes,1.654559285,1.166666667,33780,47958
53187,46.09,621347,Winter,1.5,1.3,1055,147,2929,Alpha,Severe_lockdown,4294,Yes,1.666559285,1.166666667,32585,53040
58783,46.09,560665,Winter,1,1.3,1014,156,2821,Alpha,Severe_lockdown,4396,Yes,1.662559285,1.166666667,31948,58627
66635,46.09,505527,Winter,1.5,1.3,972,201,2645,Alpha,Moderate_lockdown,4115,Yes,11.47255929,1.166666667,30688,66434
77970,46.09,469422,Winter,1.5,1.3,896,198,2560,Alpha,Moderate_lockdown,3937,Yes,12.29941214,1.333333333,30777,77772
56332,24.58,431195,Winter,1.5,1.9,807,87,2420,Initial,Moderate_lockdown,3650,Yes,1.880162138,1.333333333,29035,56245
61654,24.58,412419,Winter,1.5,1.7,833,96,2256,Initial,Moderate_lockdown,3440,Yes,4.296309285,1.166666667,27563,61558
32482,24.58,421447,Winter,1.5,1.3,809,54,2162,Initial,Moderate_lockdown,3364,Yes,1.022642619,1.166666667,26391,32428
53945,24.58,481233,Winter,1.5,1.7,824,85,2122,Initial,Moderate_lockdown,2924,Yes,1.881309285,1.166666667,26579,53860
72161,24.58,423248,Winter,2,1.5,760,151,2066,Initial,Moderate_lockdown,3289,Yes,9.940412138,1.333333333,26552,72010
83088,24.58,350266,Winter,2,1.3,713,160,1939,Initial,Moderate_lockdown,3250,Yes,12.39241214,1.333333333,25550,82928
46407,24.58,361413,Winter,2,1.3,723,63,1847,Initial,Moderate_lockdown,3131,Yes,1.051642619,1.166666667,24050,46344
48519,40.23,354234,Winter,2,1.9,718,62,1751,Initial,Moderate_lockdown,2871,Yes,1.887642619,1.166666667,22765,48457
41109,40.23,271205,Winter,1.5,1.3,692,47,1682,Initial,Moderate_lockdown,2531,Yes,1.049642619,1.166666667,21731,41062
14419,40.23,337502,Winter,1.5,1.3,655,24,1616,Initial,Moderate_lockdown,2184,Yes,1.093642619,1.166666667,20919,14395
32391,40.23,461773,Winter,2,2.1,616,54,1607,Initial,Moderate_lockdown,2085,Yes,1.869642619,1.166666667,21578,32337
42936,40.23,511489,Winter,1.5,2.1,629,74,1554,Initial,Moderate_lockdown,2278,Yes,1.927309285,1.166666667,21223,42862
46475,40.23,457086,Winter,2,2.1,629,101,1529,Initial,Moderate_lockdown,2481,Yes,1.886162138,1.333333333,21489,46374
48192,40.23,431417,Winter,1.5,2.1,602,75,1512,Initial,Moderate_lockdown,2370,Yes,2.777162138,1.333333333,21134,48117
33064,10.87,433595,Winter,2,2.5,551,44,1442,Initial,Moderate_lockdown,2169,Yes,2.6460669,1.833333333,20005,33020
25589,10.87,437697,Winter,1.5,2.9,548,37,1412,Initial,Moderate_lockdown,2044,Yes,4.4500669,2,19464,25552
36417,10.87,395461,Winter,1.5,2.1,586,59,1364,Initial,Moderate_lockdown,1923,Yes,4.3710669,2,19118,36358
34440,10.87,376904,Winter,2,2.1,567,61,1366,Initial,Moderate_lockdown,2143,Yes,4.3855669,2,18971,34379
35438,10.87,367880,Winter,1.5,1.9,484,60,1340,Initial,Moderate_lockdown,2078,Yes,3.587900233,2,18672,35378
34414,10.87,309012,Winter,2.5,2.5,507,54,1326,Initial,Moderate_lockdown,1959,Yes,15.01449547,2.833333333,18217,34360
35221,10.87,281738,Winter,2,2.1,506,77,1288,Initial,Moderate_lockdown,1954,Yes,4.427233567,2.166666667,18247,35144
22279,12.53,311966,Winter,2,2.7,480,43,1281,Initial,Moderate_lockdown,1756,Yes,14.38034163,2.5,17539,22236
19592,12.53,356335,Winter,2,3.2,488,40,1243,Initial,Moderate_lockdown,1798,Yes,19.43034163,2.833333333,16910,19552
24425,12.53,394645,Winter,2,2.8,491,52,1275,Initial,Moderate_lockdown,1690,Yes,14.32700829,2.5,16886,24373
22927,12.53,402838,Winter,1.5,2.6,496,47,1267,Initial,Moderate_lockdown,1752,Yes,5.35657972,2.166666667,16724,22880
21937,12.53,372160,Winter,1.5,2.4,448,59,1243,Initial,Moderate_lockdown,1756,Yes,4.488913054,2.166666667,16332,21878
21097,12.53,299485,Winter,1.5,2.4,472,48,1272,Initial,Moderate_lockdown,1782,Yes,4.469913054,2.166666667,16478,21049
21644,12.53,222150,Winter,1.5,2.4,466,55,1271,Initial,Moderate_lockdown,1661,Yes,4.471913054,2.166666667,16416,21589
13765,14.45,271825,Winter,2.5,3.2,436,28,1249,Initial,Moderate_lockdown,1471,Yes,17.66134163,2.666666667,15961,13737
12917,14.45,354378,Winter,2,3.2,407,12,1247,Initial,Moderate_lockdown,1379,Yes,19.48334163,2.833333333,15689,12905
15866,14.45,385035,Winter,2,2.8,499,30,1274,Initial,Moderate_lockdown,1431,Yes,5.233008292,2.166666667,15728,15836
15926,14.45,391527,Winter,1.5,2.2,504,47,1261,Initial,Moderate_lockdown,1500,Yes,4.326008292,2,15659,15879
16748,14.45,356146,Winter,1.5,2.6,414,39,1315,Initial,Moderate_lockdown,1487,Yes,5.217341625,2,15978,16709
16745,14.45,316377,Winter,2,2.2,425,47,1351,Initial,Moderate_lockdown,1491,Yes,3.515341625,1.833333333,16313,16698
18265,14.45,220041,Autumn,1.5,2.2,465,35,1357,Initial,Moderate_lockdown,1406,Yes,4.563341625,1.833333333,16566,18230
10874,19.12,219845,Autumn,1.5,2.4,501,20,1387,Initial,Moderate_lockdown,1390,Yes,3.947174959,1.666666667,16314,10854
11105,19.12,311293,Autumn,1.5,2.6,486,20,1378,Initial,Moderate_lockdown,1221,Yes,5.548508292,1.833333333,15986,11085
14597,19.12,336982,Autumn,1.5,2.2,460,29,1417,Initial,Moderate_lockdown,1280,Yes,3.765341625,1.833333333,16572,14568
14817,19.12,385980,Autumn,2,2.2,461,36,1456,Initial,Moderate_lockdown,1423,Yes,3.750341625,1.833333333,16763,14781
16857,19.12,359487,Autumn,1.5,2,499,34,1480,Initial,Moderate_lockdown,1613,Yes,3.700008292,1.833333333,17133,16823
16705,19.12,316284,Autumn,1.5,2.2,496,37,1489,Initial,Moderate_lockdown,1499,Yes,4.418008292,2,17425,16668
19083,19.12,218594,Autumn,2,2.2,508,36,1487,Initial,Severe_lockdown,1590,Yes,3.630674959,1.833333333,17682,19047
11913,20.27,278653,Autumn,2.5,2.6,512,15,1454,Initial,Severe_lockdown,1492,Yes,5.244841625,2,17265,11898
12556,20.27,365104,Autumn,1.5,2.4,498,15,1447,Initial,Severe_lockdown,1462,Yes,3.662674959,1.833333333,17064,12541
17134,20.27,397835,Autumn,1.5,2,485,34,1422,Initial,Severe_lockdown,1550,Yes,4.316008292,2,17185,17100
18074,20.27,397852,Autumn,1.5,2,485,32,1426,Initial,Severe_lockdown,1687,Yes,3.615008292,1.833333333,17460,18042
21118,20.27,367219,Autumn,2,2,514,43,1430,Initial,Severe_lockdown,1785,Yes,4.385674959,2,17487,21075
23531,20.27,288783,Autumn,2,2.2,466,37,1420,Initial,Severe_lockdown,1719,Yes,4.446008292,2,17440,23494
27006,20.27,239933,Autumn,2,2.2,431,37,1391,Initial,Severe_lockdown,1771,Yes,4.447008292,1.833333333,17314,26969
16258,17.96,284592,Autumn,2,2.2,457,15,1397,Initial,Severe_lockdown,1673,Yes,3.018008292,1.5,16865,16243
18258,17.96,342578,Autumn,1.5,2.2,459,20,1365,Initial,Severe_lockdown,1616,Yes,3.801008292,1.333333333,16300,18238
24438,17.96,385312,Autumn,2,2.2,450,31,1355,Initial,Severe_lockdown,1652,Yes,5.260008292,2,16237,24407
24876,17.96,382551,Autumn,2.5,2.2,430,39,1275,Initial,Severe_lockdown,1918,Yes,5.251008292,2,15880,24837
27792,17.96,381759,Autumn,2,2,409,43,1268,Initial,Severe_lockdown,1973,Yes,5.224008292,2,15667,27749
27828,17.96,310996,Autumn,2.5,2.2,410,46,1219,Initial,Severe_lockdown,1855,Yes,5.259008292,2,14965,27782
31556,17.96,253031,Autumn,2,2,493,53,1271,Initial,Severe_lockdown,1766,Yes,4.423674959,1.833333333,15142,31503
20252,14.05,284742,Autumn,2.5,2.2,433,24,1232,Initial,Severe_lockdown,1692,Yes,3.827008292,1.333333333,14547,20228
18784,14.05,330639,Autumn,2,2.4,417,17,1207,Initial,Severe_lockdown,1559,Yes,3.863008292,1.5,14315,18767
23714,14.05,362436,Autumn,1.5,2,417,40,1187,Initial,Severe_lockdown,1416,Yes,4.495008292,1.833333333,13959,23674
24102,14.05,356376,Autumn,2,2,388,46,1183,Initial,Severe_lockdown,1591,Yes,4.499452736,1.833333333,13797,24056
24055,14.05,309000,Autumn,3.5,3.2,340,38,1193,Initial,Moderate_lockdown,1687,Yes,21.36578607,3,13818,24017
25989,14.05,277066,Autumn,3,2.8,377,50,1144,Initial,Moderate_lockdown,1523,Yes,17.53378607,3,13750,25939
32003,14.05,221799,Autumn,2.5,2.8,338,48,1075,Initial,Moderate_lockdown,1574,Yes,17.74478607,2.5,13106,31955
16001,10.61,281609,Autumn,2.5,3.4,359,25,979,Initial,Moderate_lockdown,1497,Yes,23.54078607,2.833333333,12231,15976
16702,10.61,305889,Autumn,2,3,340,22,1003,Initial,Moderate_lockdown,1460,Yes,21.61078607,2.666666667,12311,16680
22896,10.61,329543,Autumn,2.5,2.6,352,32,979,Initial,Moderate_lockdown,1384,Yes,17.79778607,2.333333333,11789,22864
23649,10.61,377709,Autumn,2,2.2,320,41,974,Initial,Moderate_lockdown,1590,Yes,16.89278607,2.333333333,11584,23608
23907,10.61,344290,Autumn,2.5,2.2,281,31,957,Initial,Moderate_lockdown,1494,Yes,16.91778607,2.333333333,11435,23876
24360,10.61,312873,Autumn,1.5,2,285,29,903,Initial,Moderate_lockdown,1498,Yes,8.034357498,2.166666667,10939,24331
26807,10.61,267189,Autumn,2.5,2.6,282,28,853,Initial,Moderate_lockdown,1541,Yes,17.80478607,2.333333333,10109,26779
15905,10.39,321711,Autumn,2.5,3.4,255,12,828,Initial,Moderate_lockdown,1425,Yes,21.62378607,2.666666667,9787,15893
16464,10.39,318112,Autumn,2,3,219,19,788,Initial,Moderate_lockdown,1262,Yes,21.56578607,2.666666667,9263,16445
21714,10.39,350370,Autumn,2.5,2.4,225,36,744,Initial,Moderate_lockdown,1299,Yes,17.01678607,2.333333333,8887,21678
23497,10.39,344122,Autumn,2.5,2.4,242,24,708,Initial,Moderate_lockdown,1283,Yes,8.338024165,2.166666667,8312,23473
25785,10.39,315196,Autumn,1.5,2,232,31,712,Initial,Moderate_lockdown,1265,Yes,8.320024165,2.166666667,8133,25754
25680,10.39,285682,Autumn,2.5,2.4,210,49,698,Initial,Moderate_lockdown,1191,Yes,9.105024165,2.166666667,7853,25631
25926,10.39,266052,Autumn,2.5,2.4,193,34,658,Initial,Moderate_lockdown,1106,Yes,9.178024165,2.166666667,7335,25892
14330,5.84,306947,Autumn,3,3.2,167,21,630,Initial,Moderate_lockdown,1091,Yes,22.14822222,2.666666667,6830,14309
14888,5.84,308094,Autumn,2,3,186,18,614,Initial,Moderate_lockdown,1031,Yes,21.48684163,2.666666667,6546,14870
17938,5.84,317642,Autumn,2.5,2.8,162,38,592,Initial,Moderate_lockdown,925,Yes,19.96022222,3,6297,17900
18639,5.84,308726,Autumn,2.5,2.4,152,40,581,Initial,Moderate_lockdown,1044,Yes,17.83822222,2.5,5934,18599
19933,5.84,298700,Autumn,2.5,2.4,123,27,563,Initial,Moderate_lockdown,983,Yes,17.74399145,2.5,5599,19906
19135,5.84,270433,Autumn,1.5,2.2,119,35,516,Initial,Moderate_lockdown,1029,Yes,10.38510256,2.166666667,5294,19100
19710,5.84,224545,Autumn,2,2.4,120,29,507,Initial,Moderate_lockdown,888,Yes,17.76799145,2.333333333,4960,19681
12213,1.1,258965,Autumn,3,3.4,128,10,477,Initial,Moderate_lockdown,825,Yes,23.07799145,3,4671,12203
12652,1.1,280996,Autumn,2,3.2,107,16,469,Initial,Moderate_lockdown,723,Yes,22.91899145,3.166666667,4359,12636
15903,1.1,302228,Autumn,2.5,2.6,96,34,440,Initial,Moderate_lockdown,708,Yes,18.21599145,2.666666667,4171,15869
18427,1.1,289512,Autumn,2.5,2.4,97,23,436,Initial,Moderate_lockdown,715,Yes,17.51299145,2.333333333,4086,18404
18575,1.1,258256,Autumn,3,2.4,110,31,442,Initial,Moderate_lockdown,692,Yes,18.40799145,2.5,3894,18544
17250,1.1,266406,Autumn,2,2.4,84,31,410,Initial,Moderate_lockdown,725,Yes,17.11665812,2.5,3643,17219
16755,1.1,279549,Autumn,2.5,2.6,68,39,393,Initial,Moderate_lockdown,631,Yes,18.15865812,2.666666667,3371,16716
11954,4.71,251828,Autumn,2,3,63,9,369,Initial,Moderate_lockdown,633,Yes,21.03095812,2.666666667,3057,11945
11667,4.71,287478,Autumn,2,3,70,10,369,Initial,Moderate_lockdown,536,Yes,22.76615812,3,2868,11657
13854,4.71,276327,Autumn,1.5,2.2,74,31,369,Initial,Moderate_lockdown,531,Yes,18.14265812,2.5,2724,13823
13358,4.71,271880,Autumn,2.5,2.4,71,31,341,Initial,Moderate_lockdown,528,Yes,18.40665812,2.666666667,2593,13327
12717,4.71,260572,Autumn,2.5,2.4,61,34,333,Initial,Moderate_lockdown,451,Yes,18.84865812,2.666666667,2531,12683
10367,4.71,238875,Autumn,3,2.4,48,42,314,Initial,Moderate_lockdown,440,Yes,18.63151923,2.666666667,2421,10325
9983,4.71,233827,Autumn,3,2.6,55,20,297,Initial,Moderate_lockdown,444,Yes,21.05575,2.833333333,2400,9963
7023,1.09,267096,Autumn,2.5,3,56,11,276,Initial,Moderate_lockdown,342,Yes,22.731,3,2189,7012
6809,1.09,259782,Autumn,2,3.2,47,8,261,Initial,Moderate_lockdown,351,Yes,24.331,3,2034,6801
7318,1.09,298023,Autumn,2.5,2.4,40,19,262,Initial,Moderate_lockdown,382,Yes,21.635,2.833333333,2021,7299
7682,1.09,274435,Autumn,2,2.4,34,24,243,Initial,Moderate_lockdown,423,Yes,20.85925,2.5,1847,7658
7096,1.09,269276,Autumn,2.5,2.4,58,24,228,Initial,Moderate_lockdown,422,Yes,23.9165,2.5,1731,7072
6441,1.09,247083,Autumn,3.5,2.6,39,23,211,Initial,Moderate_lockdown,350,Yes,26.3035,2.833333333,1637,6418
5627,1.09,219677,Autumn,3.5,2.6,30,16,181,Initial,Weak_lockdown,371,Yes,25.42675,2.833333333,1559,5611
5340,1.75,247099,Autumn,3.5,3.4,40,7,165,Initial,Weak_lockdown,288,Yes,28.08658333,3.166666667,1399,5333
4889,1.75,265697,Autumn,3,3.2,25,5,144,Initial,Weak_lockdown,261,Yes,29.38075,3.333333333,1301,4884
4973,1.75,289911,Autumn,3.5,2.4,30,27,138,Initial,Weak_lockdown,262,Yes,26.11591667,2.833333333,1222,4946
4675,1.75,267294,Autumn,3.5,2.6,38,22,127,Initial,Weak_lockdown,264,Yes,26.67746667,2.833333333,1163,4653
4399,1.75,285296,Autumn,3.5,2.4,31,28,124,Initial,Weak_lockdown,281,Yes,26.86771667,2.833333333,1107,4371
3551,1.75,288822,Autumn,3.5,2.6,26,30,115,Initial,Weak_lockdown,268,Yes,28.35271667,2.833333333,1067,3521
3428,1.75,221192,Autumn,3.5,2.6,21,29,105,Initial,Weak_lockdown,257,Yes,30.94557381,2.833333333,983,3399
2154,4.7,227075,Autumn,3.5,3.4,20,7,92,Initial,Social_distancing,227,Yes,36.39229555,3.166666667,844,2147
2670,4.7,231969,Autumn,3,3.2,23,11,86,Initial,Social_distancing,217,Yes,35.24762888,3.333333333,813,2659
3324,4.7,250839,Autumn,3.5,2.6,20,30,143,Initial,Social_distancing,230,Yes,38.87541667,2.833333333,771,3294
3628,4.7,240312,Autumn,3.5,2.6,16,22,78,Initial,Social_distancing,217,Yes,39.67485952,2.833333333,945,3606
3365,4.7,227465,Autumn,3.5,2.4,14,22,80,Initial,Social_distancing,203,Yes,39.26585952,2.5,925,3343
3370,4.7,209609,Autumn,3.5,2.6,16,40,80,Initial,Social_distancing,184,Yes,39.51385952,2.5,895,3330
3931,4.7,195692,Autumn,3,2.6,24,53,77,Initial,Social_distancing,145,Yes,36.97819286,2.5,903,3878
2465,-14.02,189974,Autumn,3.5,3.4,13,10,69,Initial,Social_distancing,137,Yes,35.55196222,3,818,2455
2551,-14.02,191588,Autumn,3,3.2,14,7,67,Initial,Social_distancing,130,Yes,35.56304555,3.166666667,813,2544
3092,-14.02,210463,Autumn,3,2.4,15,35,69,Initial,Social_distancing,154,Yes,35.59805,2.666666667,819,3057
3152,-14.02,206883,Autumn,2.5,2.4,9,47,76,Initial,Social_distancing,146,Yes,35.69325,2.5,818,3105
3077,-14.02,203221,Autumn,3,2.4,15,62,81,Initial,Social_distancing,145,Yes,35.17105,2.5,804,3015
2288,-14.02,175687,Autumn,3,2.4,11,21,82,Initial,Social_distancing,134,Yes,34.41052174,2.5,862,2267
1513,-14.02,181934,Summer,4,2.1,18,7,71,Initial,Social_distancing,90,Yes,34.19527931,2.333333333,855,1506
1171,8.7,182065,Summer,3.5,2.9,11,4,68,Initial,Social_distancing,77,Yes,36.1696646,3,832,1167
1230,8.7,183510,Summer,2,2.7,8,5,66,Initial,Social_distancing,110,Yes,35.95361265,2.666666667,834,1225
1632,8.7,197211,Summer,2.5,2.1,12,11,60,Initial,Social_distancing,138,Yes,35.77686265,2.5,819,1621
