153,Anxiety,->,ViolentConvictions
154,Anxiety,->,MentalIllnessSymptomCount
155,AnxietyPT,->,FinancialDifficulties
156,AnxietyPT,->,Anxiety
157,ThoughtInsertion,->,ViolentThoughts
158,ThoughtInsertionPT,->,CocaineDependence
159,ThoughtInsertionPT,->,ThoughtInsertion
160,Hallucinations,->,SymptomsOfMentalIllness
161,Hallucinations,->,HallucinationsPT
162,HallucinationsPT,->,FinancialDifficulties
163,HallucinationsPT,->,DrugTreatmentGivenRFAT
164,StrangeExperiencesPT,->,StrangeExperiences
165,ParanoidDelusions,->,AlcoholTreatment
166,ParanoidDelusionsPT,->,ParanoidDelusions
167,PsychiatricTreatment,->,Education
168,PsychiatricTreatment,->,EcstasyBeforePrisonSentence
169,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
170,PsychiatricTreatmentGivenRFAT,->,ComplianceWithSupervision
171,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
172,MentalIllnessSymptomCount,->,SymptomsOfMentalIllness
173,MentalIllnessSymptomCount,->,EcstasyDependence
174,MentalIllnessSymptomCount,->,ThoughtInsertionPT
175,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
176,MentalIllnessSymptomCount,->,MentalIllnessDL
ID,Variable 1,Dependency,Variable 2
1,Victimisation,->,PriorViolentConvictions
2,Impulsivity,->,PCLRfacet3
3,Impulsivity,->,AggressionDL
4,BPD,->,EcstasyBeforePrisonSentence
5,PCLRfactor2,->,ASPD
6,CriminalFamilyBackground,->,pclrscore
7,CriminalFamilyBackground,->,EmploymentOrTraining
8,FinancialDifficulties,->,Stress
9,RefuseFailToAttendTherapy,->,DomesticStability
10,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
11,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
12,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
13,HazardousDrinkingAfterRelease,->,AlcoholDependence
14,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
15,EcstasyBeforePrisonSentence,->,CriminalNetwork
16,EcstasyBeforePrisonSentence,->,CriminalFamilyBackground
17,CocaineDuringPrisonSentence,->,AbilityToCope
18,CannabisAfterRelease,->,CannabisPT
19,CocaineAfterRelease,->,ProblematicLifeEvents
20,CocaineAfterRelease,->,CocainePT
21,AnyDrugDependence,->,EcstasyDependence
22,CannabisDependence,->,AnyDrugDependence
23,CocaineDependence,->,AnyDrugDependence
24,DrugTreatment,->,DrugTreatmentGivenRFAT
25,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
26,EcstasyPT,->,EcstasyAfterRelease
27,EcstasyPT,->,PsychiatricTreatment
28,CannabisPT,->,CannabisBeforePrisonSentence
29,CocainePT,->,CocaineBeforePrisonSentence
30,CocainePT,->,EcstasyDuringPrisonSentence
31,CocainePT,->,CocaineDuringPrisonSentence
32,CocainePT,->,SubstanceUse
33,SubstanceUse,->,SubstanceMisuseDL
34,SubstanceUse,->,HazardousDrinkingPT
35,Violence,->,prioracq
36,Violence,->,ViolentConvictions
37,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
38,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
39,ResponseToTreatGivenDrugDep,->,PCLRfactor1
40,Anger,->,AngerPT
41,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
42,AngerManagement,->,AngerManagementGivenRFAT
43,AttitudeDL,->,ComplianceWithSupervision
44,AttitudeDL,->,NegativeAttitude
45,AttitudeDL,->,CriminalAttitude
46,AggressionDL,->,ViolentThoughts
47,LivingCircumstances,->,SocialProtectiveObs
48,SocialProtectiveObs,->,SocialWithdraw
49,ViolentConvictionsRate,->,ViolentConvRateGivenProt
50,Depression,->,DepressionPT
51,Anxiety,->,AnxietyPT
52,AnxietyPT,->,MentalIllnessSymptomCount
53,ThoughtInsertion,->,ThoughtInsertionPT
54,Hallucinations,->,AbuseNeglectAsChild
55,HallucinationsPT,->,SymptomsOfMentalIllness
56,HallucinationsPT,->,Hallucinations
57,StrangeExperiences,->,StrangeExperiencesPT
58,ParanoidDelusionsPT,->,AbilityToCope
59,ParanoidDelusionsPT,->,ParanoidDelusions
60,PsychiatricTreatment,->,AnxietyPT
61,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
62,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
63,MentalIllnessSymptomCount,->,MentalIllnessDL
ID,Variable 1,Dependency,Variable 2
1,Stress,->,ProblematicLifeEvents
2,Stress,->,DomesticStability
3,ProblematicLifeEvents,->,BPD
4,ProblematicLifeEvents,->,CocaineAfterRelease
5,Victimisation,->,PriorViolentConvictions
6,ViolentThoughts,->,CriminalNetwork
7,ViolentThoughts,->,Anger
8,Impulsivity,->,PCLRfacet3
9,Impulsivity,->,AggressionDL
10,PCLRfactor2,->,ASPD
11,ASPD,->,Impulsivity
12,Gender,->,ProblematicLifeEvents
13,CriminalFamilyBackground,->,pclrscore
14,CriminalFamilyBackground,->,EmploymentOrTraining
15,EmploymentOrTraining,->,Victimisation
16,FinancialDifficulties,->,Stress
17,DomesticStability,->,RefuseFailToAttendTherapy
18,DomesticStability,->,CocaineBeforePrisonSentence
19,DomesticStability,->,DrugTreatment
20,NegativeAttitude,->,AttitudeDL
21,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
22,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
23,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
24,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
25,HazardousDrinkingAfterRelease,->,AlcoholDependence
26,CannabisBeforePrisonSentence,->,AbuseNeglectAsChild
27,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
28,EcstasyBeforePrisonSentence,->,BPD
29,EcstasyBeforePrisonSentence,->,CriminalNetwork
30,EcstasyBeforePrisonSentence,->,CriminalFamilyBackground
31,CocaineDuringPrisonSentence,->,AbilityToCope
32,CannabisAfterRelease,->,CannabisPT
33,CocaineAfterRelease,->,CocainePT
34,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
35,EcstasyDependence,->,AnyDrugDependence
36,AnyDrugDependence,->,CannabisDependence
37,AnyDrugDependence,->,CocaineDependence
38,AnyDrugDependence,->,ThoughtInsertion
39,CannabisDependence,->,CocaineDependence
40,DrugTreatment,->,DrugTreatmentGivenRFAT
41,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
42,AlcoholTreatmentGivenRFAT,->,PCLRfactor2
43,AlcoholTreatmentGivenRFAT,->,HazardousDrinkingAfterRelease
44,EcstasyPT,->,EcstasyAfterRelease
45,EcstasyPT,->,SubstanceUse
46,CannabisPT,->,CannabisBeforePrisonSentence
47,CocainePT,->,CocaineBeforePrisonSentence
48,CocainePT,->,CocaineDuringPrisonSentence
49,CocainePT,->,SubstanceUse
50,SubstanceUse,->,CannabisAfterRelease
51,SubstanceUse,->,SubstanceMisuseDL
52,SubstanceUse,->,HazardousDrinkingPT
53,Violence,->,ViolentConvictions
54,Violence,->,LivingCircumstances
55,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
56,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
57,ResponseToTreatGivenDrugDep,->,DomesticStability
58,ResponseToTreatGivenDrugDep,->,PCLRfactor1
59,Anger,->,AngerPT
60,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
61,AngerManagement,->,AngerManagementGivenRFAT
62,AttitudeDL,->,ComplianceWithSupervision
63,AttitudeDL,->,CriminalAttitude
64,AggressionDL,->,ViolentThoughts
65,LivingCircumstances,->,SocialProtectiveObs
66,SocialProtectiveObs,->,SocialWithdraw
67,ViolentConvictionsRate,->,ViolentConvRateGivenProt
68,ViolentConvRateGivenProt,->,Violence
69,Depression,->,DepressionPT
70,DepressionPT,->,MentalIllnessSymptomCount
71,Anxiety,->,AnxietyPT
72,ThoughtInsertion,->,ThoughtInsertionPT
73,Hallucinations,->,AbuseNeglectAsChild
74,HallucinationsPT,->,SymptomsOfMentalIllness
75,HallucinationsPT,->,Hallucinations
76,HallucinationsPT,->,PsychiatricTreatment
77,StrangeExperiences,->,StrangeExperiencesPT
78,ParanoidDelusionsPT,->,AbilityToCope
79,ParanoidDelusionsPT,->,AngerManagement
80,ParanoidDelusionsPT,->,ParanoidDelusions
81,PsychiatricTreatment,->,EcstasyPT
82,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
83,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
84,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
85,MentalIllnessSymptomCount,->,Anxiety
86,MentalIllnessSymptomCount,->,ThoughtInsertion
87,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
88,MentalIllnessSymptomCount,->,MentalIllnessDL
ID,Variable 1,Dependency,Variable 2
1,PCLRfacet3,->,PCLRfactor2
2,PCLRfacet3,->,Intelligence
3,AbilityToCope,->,Education
4,AbilityToCope,->,AlcoholDependence
5,Stress,->,MentalIllnessSymptomCount
6,ProblematicLifeEvents,->,Stress
7,ProblematicLifeEvents,->,Gender
8,Victimisation,->,EmploymentOrTraining
9,ViolentThoughts,->,BPD
10,ViolentThoughts,->,EcstasyDependence
11,Impulsivity,->,PCLRfacet3
12,Impulsivity,->,ASPD
13,Impulsivity,->,AggressionDL
14,AbuseNeglectAsChild,->,EcstasyDuringPrisonSentence
15,PCLRfactor2,->,ASPD
16,PCLRfactor2,->,Education
17,prioracq,->,pclrscore
18,prioracq,->,EcstasyDependence
19,prioracq,->,ViolentConvictions
20,PriorViolentConvictions,->,Victimisation
21,PriorViolentConvictions,->,TimeAtRisk
22,PriorViolentConvictions,->,ViolentConvictions
23,pclrscore,->,LivingCircumstances
24,TimeAtRisk,->,PCLRfacet3
25,CriminalFamilyBackground,->,PCLRfactor2
26,Education,->,EcstasyDuringPrisonSentence
27,Intelligence,->,ViolentThoughts
28,Intelligence,->,ViolentConvictions
29,Intelligence,->,Anxiety
30,EmploymentOrTraining,->,Education
31,FinancialDifficulties,->,Stress
32,FinancialDifficulties,->,EcstasyDependence
33,FinancialDifficulties,->,ViolentConvictions
34,DomesticStability,->,ASPD
35,DomesticStability,->,LivingCircumstances
36,GangMember,->,Age
37,ComplianceWithSupervision,->,AttitudeDL
38,ComplianceWithSupervision,->,LivingCircumstances
39,NegativeAttitude,->,AlcoholDependence
40,CriminalAttitude,->,ASPD
41,SymptomsOfMentalIllness,->,BPD
42,SymptomsOfMentalIllness,->,CannabisDependence
43,SymptomsOfMentalIllness,->,ViolentConvictions
44,PCLRfactor1,->,CriminalNetwork
45,PCLRfactor1,->,EcstasyDependence
46,RefuseFailToAttendTherapy,->,Stress
47,RefuseFailToAttendTherapy,->,Intelligence
48,RefuseFailToAttendTherapy,->,DomesticStability
49,RefuseFailToAttendTherapy,->,AlcoholDependence
50,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
51,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
52,CannabisBeforePrisonSentence,->,ASPD
53,CannabisBeforePrisonSentence,->,CannabisPT
54,CocaineBeforePrisonSentence,->,Education
55,EcstasyBeforePrisonSentence,->,BPD
56,EcstasyBeforePrisonSentence,->,CriminalNetwork
57,EcstasyBeforePrisonSentence,->,CriminalFamilyBackground
58,EcstasyBeforePrisonSentence,->,ViolentConvictions
59,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
60,CannabisDuringPrisonSentence,->,CannabisDependence
61,CocaineDuringPrisonSentence,->,CriminalNetwork
62,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
63,CocaineDuringPrisonSentence,->,CocainePT
64,CocaineDuringPrisonSentence,->,MentalIllnessSymptomCount
65,CannabisAfterRelease,->,Education
66,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
67,EcstasyDependence,->,AnyDrugDependence
68,AnyDrugDependence,->,Stress
69,AnyDrugDependence,->,Education
70,AnyDrugDependence,->,CannabisDependence
71,AnyDrugDependence,->,CocaineDependence
72,CannabisDependence,->,EcstasyDuringPrisonSentence
73,AlcoholDependence,->,Gender
74,DrugTreatment,->,DrugTreatmentGivenRFAT
75,AlcoholTreatment,->,Gender
76,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
77,AlcoholTreatmentGivenRFAT,->,PCLRfactor2
78,DrugTreatmentGivenRFAT,->,prioracq
79,DrugTreatmentGivenRFAT,->,Education
80,DrugTreatmentGivenRFAT,->,EcstasyPT
81,EcstasyPT,->,EcstasyAfterRelease
82,EcstasyPT,->,SubstanceUse
83,EcstasyPT,->,PsychiatricTreatment
84,CannabisPT,->,Age
85,CannabisPT,->,CannabisAfterRelease
86,CocainePT,->,EcstasyDuringPrisonSentence
87,CocainePT,->,CocaineAfterRelease
88,CocainePT,->,SubstanceUse
89,SubstanceUse,->,SubstanceMisuseDL
90,SubstanceUse,->,HazardousDrinkingPT
91,ViolentConvictions,->,Age
92,ViolentConvictions,->,Violence
93,ViolentConvictions,->,LivingCircumstances
94,ResponsivenessToTreatment,->,HallucinationsPT
95,ResponseToTreatGivenAlcDep,->,Education
96,ResponseToTreatGivenAlcDep,->,PCLRfactor1
97,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
98,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
99,ResponseToTreatGivenAlcDep,->,Anxiety
100,Anger,->,Intelligence
101,Anger,->,CannabisDuringPrisonSentence
102,Anger,->,AngerPT
103,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
104,AngerManagement,->,AngerManagementGivenRFAT
105,AttitudeDL,->,NegativeAttitude
106,AttitudeDL,->,CriminalAttitude
107,AttitudeDL,->,ViolentConvictions
108,AggressionDL,->,SymptomsOfMentalIllness
109,LivingCircumstances,->,AbuseNeglectAsChild
110,LivingCircumstances,->,Education
111,LivingCircumstances,->,SocialProtectiveObs
112,SocialProtectiveObs,->,SocialWithdraw
113,ViolentConvRateGivenProt,->,CriminalNetwork
114,ViolentConvRateGivenProt,->,EcstasyDependence
115,ViolentConvRateGivenProt,->,ViolentConvictions
116,ViolentConvRateGivenProt,->,ViolentConvictionsRate
117,Depression,->,HallucinationsPT
118,DepressionPT,->,SymptomsOfMentalIllness
119,DepressionPT,->,Depression
120,DepressionPT,->,MentalIllnessSymptomCount
121,Anxiety,->,AnxietyPT
122,AnxietyPT,->,TimeAtRisk
123,AnxietyPT,->,MentalIllnessSymptomCount
124,ThoughtInsertion,->,ViolentConvictions
125,ThoughtInsertion,->,ThoughtInsertionPT
126,HallucinationsPT,->,Hallucinations
127,StrangeExperiences,->,Impulsivity
128,StrangeExperiences,->,StrangeExperiencesPT
129,StrangeExperiencesPT,->,EcstasyDuringPrisonSentence
130,ParanoidDelusionsPT,->,AbilityToCope
131,ParanoidDelusionsPT,->,AngerManagement
132,ParanoidDelusionsPT,->,ParanoidDelusions
133,ParanoidDelusionsPT,->,MentalIllnessDL
134,PsychiatricTreatment,->,AnxietyPT
135,PsychiatricTreatment,->,HallucinationsPT
136,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
137,PsychiatricTreatmentGivenRFAT,->,Age
138,MentalIllnessSymptomCount,->,PCLRfacet3
139,MentalIllnessSymptomCount,->,Education
140,MentalIllnessSymptomCount,->,ThoughtInsertion
141,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
142,MentalIllnessDL,->,CannabisDependence
143,MentalIllnessDL,->,ViolentConvictions
ID,Variable 1,Dependency,Variable 2
1,PCLRfacet3,->,Impulsivity
2,Impulsivity,->,AggressionDL
3,ASPD,->,PCLRfactor2
4,CriminalNetwork,->,CriminalFamilyBackground
5,CriminalNetwork,->,SymptomsOfMentalIllness
6,DomesticStability,->,Education
7,NegativeAttitude,->,ComplianceWithSupervision
8,CriminalAttitude,->,AbilityToCope
9,CriminalAttitude,->,ProblematicLifeEvents
10,RefuseFailToAttendTherapy,->,Gender
11,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
12,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
13,RefuseFailToAttendTherapy,->,PsychiatricTreatment
14,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
15,HazardousDrinkingAfterRelease,->,AlcoholDependence
16,HazardousDrinkingAfterRelease,->,SubstanceUse
17,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
18,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
19,CannabisAfterRelease,->,CannabisBeforePrisonSentence
20,CannabisAfterRelease,->,CannabisPT
21,CocaineAfterRelease,->,CocaineBeforePrisonSentence
22,CocaineAfterRelease,->,CocainePT
23,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
24,EcstasyDependence,->,ViolentThoughts
25,AnyDrugDependence,->,EcstasyDependence
26,AnyDrugDependence,->,CocaineDependence
27,CannabisDependence,->,AnyDrugDependence
28,CocaineDependence,->,FinancialDifficulties
29,AlcoholDependence,->,AggressionDL
30,DrugTreatment,->,DrugTreatmentGivenRFAT
31,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
32,DrugTreatmentGivenRFAT,->,CocainePT
33,EcstasyPT,->,EcstasyAfterRelease
34,EcstasyPT,->,SubstanceUse
35,SubstanceUse,->,SubstanceMisuseDL
36,SubstanceMisuseDL,->,CannabisDependence
37,Violence,->,pclrscore
38,Violence,->,CocaineBeforePrisonSentence
39,Violence,->,ViolentConvictions
40,ResponsivenessToTreatment,->,PCLRfactor1
41,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
42,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
43,ResponseToTreatGivenDrugDep,->,Stress
44,Anger,->,AngerPT
45,AngerPT,->,BPD
46,AngerManagement,->,EcstasyDuringPrisonSentence
47,AngerManagement,->,AngerManagementGivenRFAT
48,AttitudeDL,->,NegativeAttitude
49,AttitudeDL,->,CriminalAttitude
50,AggressionDL,->,DomesticStability
51,LivingCircumstances,->,SocialProtectiveObs
52,SocialProtectiveObs,->,SocialWithdraw
53,SocialWithdraw,->,CriminalNetwork
54,ViolentConvictionsRate,->,ViolentConvRateGivenProt
55,Depression,->,DepressionPT
56,DepressionPT,->,EmploymentOrTraining
57,Anxiety,->,FinancialDifficulties
58,Anxiety,->,GangMember
59,Anxiety,->,AnxietyPT
60,AnxietyPT,->,MentalIllnessSymptomCount
61,ThoughtInsertionPT,->,ThoughtInsertion
62,Hallucinations,->,HallucinationsPT
63,StrangeExperiencesPT,->,StrangeExperiences
64,ParanoidDelusions,->,EcstasyBeforePrisonSentence
65,ParanoidDelusionsPT,->,CocaineDuringPrisonSentence
66,ParanoidDelusionsPT,->,ParanoidDelusions
67,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
68,PsychiatricTreatmentGivenRFAT,->,Victimisation
69,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
70,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusions
71,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
72,MentalIllnessSymptomCount,->,MentalIllnessDL
ID,Variable 1,Dependency,Variable 2
1,PCLRfacet3,->,Impulsivity
2,ViolentThoughts,->,EcstasyDependence
3,Impulsivity,->,ASPD
4,Impulsivity,->,AggressionDL
5,ASPD,->,PCLRfactor2
6,ASPD,->,CannabisBeforePrisonSentence
7,ASPD,->,CocaineBeforePrisonSentence
8,CriminalNetwork,->,CriminalFamilyBackground
9,CriminalNetwork,->,SymptomsOfMentalIllness
10,CriminalNetwork,->,Anxiety
11,CriminalFamilyBackground,->,CannabisBeforePrisonSentence
12,FinancialDifficulties,->,CannabisDependence
13,FinancialDifficulties,->,Anxiety
14,ComplianceWithSupervision,->,NegativeAttitude
15,NegativeAttitude,->,AttitudeDL
16,CriminalAttitude,->,AbilityToCope
17,CriminalAttitude,->,AttitudeDL
18,RefuseFailToAttendTherapy,->,Gender
19,RefuseFailToAttendTherapy,->,DrugTreatment
20,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
21,RefuseFailToAttendTherapy,->,AngerManagement
22,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
23,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
24,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
25,CannabisBeforePrisonSentence,->,CannabisAfterRelease
26,CocaineBeforePrisonSentence,->,CocaineAfterRelease
27,CocaineBeforePrisonSentence,->,EcstasyDependence
28,EcstasyBeforePrisonSentence,->,ParanoidDelusions
29,EcstasyBeforePrisonSentence,->,PsychiatricTreatment
30,CannabisDuringPrisonSentence,->,FinancialDifficulties
31,CannabisAfterRelease,->,CannabisPT
32,CocaineAfterRelease,->,CocainePT
33,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
34,EcstasyDependence,->,AnyDrugDependence
35,AnyDrugDependence,->,CannabisDependence
36,CocaineDependence,->,AnyDrugDependence
37,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
38,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
39,DrugTreatmentGivenRFAT,->,DrugTreatment
40,DrugTreatmentGivenRFAT,->,CocainePT
41,EcstasyPT,->,EcstasyAfterRelease
42,EcstasyPT,->,SubstanceUse
43,SubstanceUse,->,HazardousDrinkingAfterRelease
44,SubstanceUse,->,CannabisAfterRelease
45,SubstanceUse,->,SubstanceMisuseDL
46,Violence,->,pclrscore
47,Violence,->,ViolentConvictions
48,ResponseToTreatGivenAlcDep,->,PCLRfactor1
49,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
50,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
51,ResponseToTreatGivenAlcDep,->,PsychiatricTreatment
52,ResponseToTreatGivenDrugDep,->,Stress
53,Anger,->,AngerPT
54,AngerPT,->,BPD
55,AngerManagementGivenRFAT,->,EmploymentOrTraining
56,AngerManagementGivenRFAT,->,AngerManagement
57,HazardousDrinkingPT,->,AlcoholDependence
58,HazardousDrinkingPT,->,AggressionDL
59,AngerManagement,->,EcstasyDuringPrisonSentence
60,AngerManagement,->,AlcoholTreatment
61,LivingCircumstances,->,SocialProtectiveObs
62,SocialProtectiveObs,->,SocialWithdraw
63,SocialWithdraw,->,CriminalNetwork
64,ViolentConvictionsRate,->,ViolentConvRateGivenProt
65,ViolentConvRateGivenProt,->,Violence
66,Depression,->,DepressionPT
67,DepressionPT,->,EmploymentOrTraining
68,Anxiety,->,AnxietyPT
69,AnxietyPT,->,MentalIllnessSymptomCount
70,ThoughtInsertionPT,->,ThoughtInsertion
71,Hallucinations,->,HallucinationsPT
72,StrangeExperiencesPT,->,Anger
73,StrangeExperiencesPT,->,StrangeExperiences
74,ParanoidDelusions,->,ComplianceWithSupervision
75,ParanoidDelusions,->,CocaineBeforePrisonSentence
76,ParanoidDelusions,->,ParanoidDelusionsPT
77,ParanoidDelusionsPT,->,CocaineDuringPrisonSentence
78,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
79,PsychiatricTreatment,->,Anger
80,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
81,PsychiatricTreatmentGivenRFAT,->,Victimisation
82,PsychiatricTreatmentGivenRFAT,->,DepressionPT
83,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
84,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
85,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusions
86,MentalIllnessSymptomCount,->,ThoughtInsertionPT
87,MentalIllnessSymptomCount,->,MentalIllnessDL
88,MentalIllnessDL,->,ViolentConvictionsRate
ID,Variable 1,Dependency,Variable 2
1,PCLRfacet3,->,PCLRfactor2
2,AbilityToCope,->,Gender
3,AbilityToCope,->,Education
4,Victimisation,->,ViolentThoughts
5,ViolentThoughts,->,EcstasyDependence
6,ViolentThoughts,->,AngerPT
7,Impulsivity,->,PCLRfacet3
8,Impulsivity,->,BPD
9,Impulsivity,->,ASPD
10,Impulsivity,->,AggressionDL
11,AbuseNeglectAsChild,->,BPD
12,AbuseNeglectAsChild,->,Gender
13,AbuseNeglectAsChild,->,EcstasyDuringPrisonSentence
14,AbuseNeglectAsChild,->,EcstasyDependence
15,AbuseNeglectAsChild,->,LivingCircumstances
16,PCLRfactor2,->,PCLRfactor1
17,PCLRfactor2,->,AlcoholTreatment
18,ASPD,->,PCLRfactor2
19,ASPD,->,ViolentConvictions
20,CriminalNetwork,->,CriminalFamilyBackground
21,prioracq,->,ProblematicLifeEvents
22,Age,->,Education
23,Age,->,PCLRfactor1
24,Age,->,ViolentConvictions
25,Gender,->,Stress
26,PriorViolentConvictions,->,ViolentConvictions
27,pclrscore,->,Education
28,TimeAtRisk,->,Education
29,TimeAtRisk,->,ViolentConvictions
30,Education,->,EcstasyBeforePrisonSentence
31,Intelligence,->,EcstasyBeforePrisonSentence
32,Intelligence,->,EcstasyDuringPrisonSentence
33,Intelligence,->,LivingCircumstances
34,EmploymentOrTraining,->,Stress
35,EmploymentOrTraining,->,DomesticStability
36,EmploymentOrTraining,->,StrangeExperiencesPT
37,DomesticStability,->,Education
38,DomesticStability,->,AggressionDL
39,DomesticStability,->,LivingCircumstances
40,GangMember,->,AggressionDL
41,ComplianceWithSupervision,->,NegativeAttitude
42,ComplianceWithSupervision,->,EcstasyDuringPrisonSentence
43,NegativeAttitude,->,Stress
44,NegativeAttitude,->,SymptomsOfMentalIllness
45,NegativeAttitude,->,AttitudeDL
46,NegativeAttitude,->,LivingCircumstances
47,CriminalAttitude,->,AbilityToCope
48,CriminalAttitude,->,ProblematicLifeEvents
49,CriminalAttitude,->,ViolentConvictions
50,SymptomsOfMentalIllness,->,CriminalNetwork
51,RefuseFailToAttendTherapy,->,Gender
52,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
53,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
54,RefuseFailToAttendTherapy,->,PsychiatricTreatment
55,CannabisBeforePrisonSentence,->,CriminalFamilyBackground
56,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
57,CocaineBeforePrisonSentence,->,CocaineAfterRelease
58,CocaineBeforePrisonSentence,->,ViolentConvictions
59,EcstasyDuringPrisonSentence,->,Impulsivity
60,EcstasyDuringPrisonSentence,->,FinancialDifficulties
61,EcstasyDuringPrisonSentence,->,AngerManagement
62,EcstasyDuringPrisonSentence,->,StrangeExperiencesPT
63,CannabisDuringPrisonSentence,->,FinancialDifficulties
64,CocaineDuringPrisonSentence,->,Victimisation
65,CocaineDuringPrisonSentence,->,Impulsivity
66,CocaineDuringPrisonSentence,->,CriminalNetwork
67,CocaineDuringPrisonSentence,->,prioracq
68,CocaineDuringPrisonSentence,->,PriorViolentConvictions
69,CocaineDuringPrisonSentence,->,Education
70,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
71,CocaineDuringPrisonSentence,->,CocaineDependence
72,CocaineDuringPrisonSentence,->,ResponseToTreatGivenAlcDep
73,CocaineDuringPrisonSentence,->,AngerPT
74,CocaineDuringPrisonSentence,->,PsychiatricTreatmentGivenRFAT
75,CannabisAfterRelease,->,CannabisBeforePrisonSentence
76,CocaineAfterRelease,->,CocainePT
77,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
78,EcstasyAfterRelease,->,EcstasyPT
79,EcstasyAfterRelease,->,ThoughtInsertionPT
80,EcstasyDependence,->,CocaineBeforePrisonSentence
81,EcstasyDependence,->,AnyDrugDependence
82,CannabisDependence,->,Education
83,CannabisDependence,->,AnyDrugDependence
84,CocaineDependence,->,BPD
85,CocaineDependence,->,Gender
86,CocaineDependence,->,FinancialDifficulties
87,CocaineDependence,->,AnyDrugDependence
88,AlcoholDependence,->,PCLRfactor1
89,AlcoholDependence,->,AggressionDL
