41,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
42,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
43,Anger,->,AngerPT
44,AngerPT,->,Education
45,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
46,HazardousDrinkingPT,->,SubstanceUse
47,AngerManagement,->,AngerManagementGivenRFAT
48,AttitudeDL,->,NegativeAttitude
49,SocialWithdraw,->,SocialProtectiveObs
50,ViolentConvictionsRate,->,GangMember
51,ViolentConvictionsRate,->,ViolentConvRateGivenProt
52,Depression,->,CannabisDuringPrisonSentence
53,Depression,->,DepressionPT
54,Anxiety,->,AnxietyPT
55,Anxiety,->,MentalIllnessSymptomCount
56,AnxietyPT,->,FinancialDifficulties
57,ThoughtInsertionPT,->,SymptomsOfMentalIllness
58,ThoughtInsertionPT,->,ThoughtInsertion
59,Hallucinations,->,HallucinationsPT
60,StrangeExperiences,->,StrangeExperiencesPT
61,ParanoidDelusionsPT,->,ParanoidDelusions
62,PsychiatricTreatment,->,ComplianceWithSupervision
63,PsychiatricTreatment,->,RefuseFailToAttendTherapy
64,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
65,PsychiatricTreatmentGivenRFAT,->,AbilityToCope
66,PsychiatricTreatmentGivenRFAT,->,BPD
67,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
68,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
69,MentalIllnessSymptomCount,->,MentalIllnessDL
70,MentalIllnessDL,->,AggressionDL
ID,Variable 1,Dependency,Variable 2
1,ASPD,->,Impulsivity
2,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
3,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
4,HazardousDrinkingAfterRelease,->,AlcoholDependence
5,CannabisDependence,->,AnyDrugDependence
6,CocaineDependence,->,AnyDrugDependence
7,CocainePT,->,AlcoholTreatmentGivenRFAT
8,ViolentConvictions,->,Violence
9,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
10,HazardousDrinkingPT,->,SubstanceUse
11,SocialWithdraw,->,SocialProtectiveObs
12,Depression,->,DepressionPT
13,Anxiety,->,AnxietyPT
14,AnxietyPT,->,FinancialDifficulties
15,HallucinationsPT,->,MentalIllnessSymptomCount
ID,Variable 1,Dependency,Variable 2
1,AbilityToCope,->,FinancialDifficulties
2,Stress,->,CriminalNetwork
3,Impulsivity,->,Intelligence
4,Impulsivity,->,DomesticStability
5,BPD,->,Victimisation
6,BPD,->,EcstasyDuringPrisonSentence
7,BPD,->,DrugTreatment
8,BPD,->,PsychiatricTreatmentGivenRFAT
9,AbuseNeglectAsChild,->,LivingCircumstances
10,ASPD,->,Impulsivity
11,ASPD,->,PCLRfactor2
12,ASPD,->,CocaineDependence
13,ASPD,->,AttitudeDL
14,CriminalNetwork,->,CriminalFamilyBackground
15,CriminalNetwork,->,CriminalAttitude
16,CriminalNetwork,->,AngerManagement
17,prioracq,->,ViolentThoughts
18,prioracq,->,EcstasyDuringPrisonSentence
19,Age,->,ComplianceWithSupervision
20,Age,->,SymptomsOfMentalIllness
21,Age,->,CannabisPT
22,Gender,->,Impulsivity
23,Gender,->,SymptomsOfMentalIllness
24,Gender,->,LivingCircumstances
25,PriorViolentConvictions,->,Impulsivity
26,PriorViolentConvictions,->,CocaineBeforePrisonSentence
27,PriorViolentConvictions,->,HazardousDrinkingPT
28,pclrscore,->,ViolentThoughts
29,pclrscore,->,Intelligence
30,TimeAtRisk,->,CocaineDuringPrisonSentence
31,TimeAtRisk,->,ViolentConvictions
32,Education,->,PriorViolentConvictions
33,Education,->,Intelligence
34,Education,->,EcstasyDuringPrisonSentence
35,Education,->,AngerPT
36,Education,->,AttitudeDL
37,Education,->,AggressionDL
38,Education,->,ParanoidDelusions
39,Intelligence,->,prioracq
40,Intelligence,->,Age
41,Intelligence,->,AnyDrugDependence
42,EmploymentOrTraining,->,ASPD
43,EmploymentOrTraining,->,DrugTreatment
44,FinancialDifficulties,->,Victimisation
45,DomesticStability,->,Hallucinations
46,NegativeAttitude,->,Age
47,NegativeAttitude,->,PriorViolentConvictions
48,NegativeAttitude,->,GangMember
49,NegativeAttitude,->,DrugTreatment
50,NegativeAttitude,->,AttitudeDL
51,NegativeAttitude,->,StrangeExperiencesPT
52,CriminalAttitude,->,AttitudeDL
53,CriminalAttitude,->,AggressionDL
54,SymptomsOfMentalIllness,->,EcstasyBeforePrisonSentence
55,SymptomsOfMentalIllness,->,DrugTreatmentGivenRFAT
56,SymptomsOfMentalIllness,->,ResponseToTreatGivenDrugDep
57,SymptomsOfMentalIllness,->,ViolentConvictionsRate
58,SymptomsOfMentalIllness,->,Anxiety
59,PCLRfactor1,->,CriminalAttitude
60,PCLRfactor1,->,DrugTreatment
61,PCLRfactor1,->,ViolentConvictionsRate
62,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
63,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
64,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
65,RefuseFailToAttendTherapy,->,PsychiatricTreatment
66,HazardousDrinkingAfterRelease,->,AlcoholDependence
67,CannabisBeforePrisonSentence,->,FinancialDifficulties
68,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
69,EcstasyBeforePrisonSentence,->,Stress
70,EcstasyBeforePrisonSentence,->,LivingCircumstances
71,EcstasyDuringPrisonSentence,->,AbilityToCope
72,EcstasyDuringPrisonSentence,->,DomesticStability
73,EcstasyDuringPrisonSentence,->,CocaineBeforePrisonSentence
74,CannabisDuringPrisonSentence,->,AggressionDL
75,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
76,CannabisAfterRelease,->,CannabisBeforePrisonSentence
77,EcstasyAfterRelease,->,PCLRfacet3
78,EcstasyAfterRelease,->,Education
79,EcstasyAfterRelease,->,EcstasyDependence
80,EcstasyDependence,->,TimeAtRisk
81,EcstasyDependence,->,FinancialDifficulties
82,EcstasyDependence,->,CriminalAttitude
83,EcstasyDependence,->,AnyDrugDependence
84,AnyDrugDependence,->,ResponseToTreatGivenDrugDep
85,CannabisDependence,->,Impulsivity
86,CannabisDependence,->,PCLRfactor1
87,CannabisDependence,->,CocaineDuringPrisonSentence
88,CannabisDependence,->,AnyDrugDependence
89,CocaineDependence,->,ProblematicLifeEvents
90,CocaineDependence,->,AnyDrugDependence
91,AlcoholDependence,->,Stress
92,AlcoholTreatment,->,AnyDrugDependence
93,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
94,AlcoholTreatment,->,AttitudeDL
95,DrugTreatmentGivenRFAT,->,DrugTreatment
96,EcstasyPT,->,EcstasyAfterRelease
97,CannabisPT,->,CannabisAfterRelease
98,CannabisPT,->,AlcoholTreatmentGivenRFAT
99,CocainePT,->,prioracq
100,CocainePT,->,CocaineBeforePrisonSentence
101,CocainePT,->,CocaineAfterRelease
102,CocainePT,->,AlcoholTreatmentGivenRFAT
103,SubstanceUse,->,Intelligence
104,SubstanceUse,->,DomesticStability
105,SubstanceUse,->,DrugTreatmentGivenRFAT
106,SubstanceUse,->,EcstasyPT
107,SubstanceMisuseDL,->,ViolentThoughts
108,Violence,->,Victimisation
109,ViolentConvictions,->,prioracq
110,ViolentConvictions,->,PriorViolentConvictions
111,ViolentConvictions,->,pclrscore
112,ViolentConvictions,->,FinancialDifficulties
113,ViolentConvictions,->,Violence
114,ViolentConvictions,->,LivingCircumstances
115,ResponseToTreatGivenDrugDep,->,PCLRfactor1
116,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
117,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
118,ResponseToTreatGivenDrugDep,->,AngerManagement
119,AngerPT,->,BPD
120,AngerPT,->,Anger
121,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
122,HazardousDrinkingPT,->,SubstanceUse
123,HazardousDrinkingPT,->,SubstanceMisuseDL
124,AngerManagement,->,AngerManagementGivenRFAT
125,AttitudeDL,->,AngerManagement
126,AttitudeDL,->,ViolentConvictionsRate
127,AggressionDL,->,ViolentThoughts
128,LivingCircumstances,->,DomesticStability
129,SocialProtectiveObs,->,Intelligence
130,SocialProtectiveObs,->,AlcoholTreatmentGivenRFAT
131,SocialProtectiveObs,->,LivingCircumstances
132,SocialProtectiveObs,->,SocialWithdraw
133,ViolentConvictionsRate,->,GangMember
134,ViolentConvRateGivenProt,->,Intelligence
135,ViolentConvRateGivenProt,->,ViolentConvictions
136,ViolentConvRateGivenProt,->,AggressionDL
137,ViolentConvRateGivenProt,->,ViolentConvictionsRate
138,Depression,->,Victimisation
139,Depression,->,DrugTreatmentGivenRFAT
140,Depression,->,DepressionPT
141,Depression,->,MentalIllnessSymptomCount
142,DepressionPT,->,CannabisDuringPrisonSentence
143,Anxiety,->,AnxietyPT
144,AnxietyPT,->,EmploymentOrTraining
145,AnxietyPT,->,FinancialDifficulties
146,AnxietyPT,->,LivingCircumstances
147,ThoughtInsertionPT,->,ThoughtInsertion
148,Hallucinations,->,Education
149,Hallucinations,->,HallucinationsPT
150,HallucinationsPT,->,GangMember
151,HallucinationsPT,->,EcstasyDuringPrisonSentence
152,StrangeExperiencesPT,->,Gender
153,StrangeExperiencesPT,->,StrangeExperiences
154,ParanoidDelusions,->,CocaineBeforePrisonSentence
155,ParanoidDelusionsPT,->,RefuseFailToAttendTherapy
156,ParanoidDelusionsPT,->,Anxiety
157,PsychiatricTreatmentGivenRFAT,->,prioracq
158,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
159,MentalIllnessSymptomCount,->,Stress
160,MentalIllnessSymptomCount,->,Intelligence
161,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
162,MentalIllnessSymptomCount,->,MentalIllnessDL
163,MentalIllnessDL,->,AggressionDL
164,MentalIllnessDL,->,ThoughtInsertionPT
ID,Variable 1,Dependency,Variable 2
1,ProblematicLifeEvents,->,BPD
2,Impulsivity,->,AggressionDL
3,AbuseNeglectAsChild,->,AlcoholTreatment
4,ASPD,->,PCLRfactor2
5,CriminalFamilyBackground,->,AngerPT
6,EmploymentOrTraining,->,GangMember
7,DomesticStability,->,CriminalAttitude
8,GangMember,->,CriminalNetwork
9,GangMember,->,CriminalFamilyBackground
10,CriminalAttitude,->,GangMember
11,CriminalAttitude,->,ComplianceWithSupervision
12,SymptomsOfMentalIllness,->,ThoughtInsertion
13,RefuseFailToAttendTherapy,->,DrugTreatment
14,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
15,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
16,HazardousDrinkingAfterRelease,->,Stress
17,HazardousDrinkingAfterRelease,->,CriminalFamilyBackground
18,HazardousDrinkingAfterRelease,->,AlcoholDependence
19,HazardousDrinkingAfterRelease,->,SubstanceUse
20,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
21,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
22,EcstasyDuringPrisonSentence,->,EcstasyDependence
23,CannabisAfterRelease,->,CannabisBeforePrisonSentence
24,CannabisAfterRelease,->,CannabisDependence
25,CannabisAfterRelease,->,CannabisPT
26,CannabisAfterRelease,->,SubstanceUse
27,CocaineAfterRelease,->,AbilityToCope
28,CocaineAfterRelease,->,CocaineBeforePrisonSentence
29,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
30,EcstasyDependence,->,AnyDrugDependence
31,AnyDrugDependence,->,CocaineDependence
32,CannabisDependence,->,Gender
33,CannabisDependence,->,AnyDrugDependence
34,DrugTreatment,->,CriminalNetwork
35,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
36,DrugTreatmentGivenRFAT,->,EmploymentOrTraining
37,DrugTreatmentGivenRFAT,->,DrugTreatment
38,EcstasyPT,->,EcstasyAfterRelease
39,CocainePT,->,CocaineAfterRelease
40,SubstanceUse,->,SubstanceMisuseDL
41,SubstanceMisuseDL,->,ViolentConvictionsRate
42,Violence,->,PriorViolentConvictions
43,Violence,->,ViolentConvictions
44,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
45,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
46,Anger,->,ViolentThoughts
47,Anger,->,AngerPT
48,AngerPT,->,StrangeExperiences
49,AngerManagement,->,AngerManagementGivenRFAT
50,AttitudeDL,->,NegativeAttitude
51,AttitudeDL,->,CriminalAttitude
52,AttitudeDL,->,CannabisBeforePrisonSentence
53,SocialProtectiveObs,->,LivingCircumstances
54,SocialWithdraw,->,TimeAtRisk
55,SocialWithdraw,->,SocialProtectiveObs
56,ViolentConvictionsRate,->,ViolentConvRateGivenProt
57,Depression,->,DepressionPT
58,DepressionPT,->,ViolentThoughts
59,DepressionPT,->,SocialWithdraw
60,Anxiety,->,SymptomsOfMentalIllness
61,Anxiety,->,AnxietyPT
62,AnxietyPT,->,FinancialDifficulties
63,ThoughtInsertion,->,Victimisation
64,ThoughtInsertion,->,ThoughtInsertionPT
65,Hallucinations,->,HallucinationsPT
66,StrangeExperiences,->,StrangeExperiencesPT
67,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
68,PsychiatricTreatment,->,CocaineBeforePrisonSentence
69,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
70,MentalIllnessSymptomCount,->,ParanoidDelusions
71,MentalIllnessSymptomCount,->,MentalIllnessDL
ID,Variable 1,Dependency,Variable 2
1,NegativeAttitude,->,AttitudeDL
2,SymptomsOfMentalIllness,->,ThoughtInsertion
3,CannabisAfterRelease,->,CannabisPT
4,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
5,SubstanceMisuseDL,->,ViolentConvictionsRate
6,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
7,AngerManagement,->,AngerManagementGivenRFAT
8,SocialWithdraw,->,SocialProtectiveObs
9,DepressionPT,->,SocialWithdraw
10,AnxietyPT,->,FinancialDifficulties
11,Hallucinations,->,HallucinationsPT
12,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
13,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
ID,Variable 1,Dependency,Variable 2
1,PCLRfacet3,->,Age
2,PCLRfacet3,->,Education
3,PCLRfacet3,->,CocaineDependence
4,PCLRfacet3,->,SocialProtectiveObs
5,PCLRfacet3,->,MentalIllnessSymptomCount
6,AbilityToCope,->,AggressionDL
7,Stress,->,AttitudeDL
8,ProblematicLifeEvents,->,EcstasyBeforePrisonSentence
9,Victimisation,->,EmploymentOrTraining
10,Victimisation,->,AggressionDL
11,ViolentThoughts,->,Education
12,ViolentThoughts,->,Anger
13,Impulsivity,->,PCLRfacet3
14,Impulsivity,->,BPD
15,Impulsivity,->,ASPD
16,Impulsivity,->,AggressionDL
17,BPD,->,CocaineDependence
18,BPD,->,ViolentConvictions
19,AbuseNeglectAsChild,->,MentalIllnessDL
20,PCLRfactor2,->,ASPD
21,prioracq,->,ViolentConvictions
22,Age,->,pclrscore
23,Age,->,Intelligence
24,Age,->,PCLRfactor1
25,Age,->,EcstasyDuringPrisonSentence
26,Age,->,SubstanceUse
27,Age,->,ViolentConvictions
28,PriorViolentConvictions,->,ProblematicLifeEvents
29,PriorViolentConvictions,->,PCLRfactor2
30,PriorViolentConvictions,->,EmploymentOrTraining
31,pclrscore,->,SubstanceMisuseDL
32,CriminalFamilyBackground,->,ProblematicLifeEvents
33,CriminalFamilyBackground,->,AbuseNeglectAsChild
34,CriminalFamilyBackground,->,SymptomsOfMentalIllness
35,CriminalFamilyBackground,->,PCLRfactor1
36,CriminalFamilyBackground,->,HazardousDrinkingPT
37,Education,->,AbilityToCope
38,Education,->,PCLRfactor2
39,Education,->,prioracq
40,Education,->,pclrscore
41,Education,->,EmploymentOrTraining
42,Education,->,SymptomsOfMentalIllness
43,Education,->,CocaineBeforePrisonSentence
44,Education,->,EcstasyDependence
45,Intelligence,->,PriorViolentConvictions
46,Intelligence,->,Education
47,Intelligence,->,NegativeAttitude
48,Intelligence,->,AlcoholTreatmentGivenRFAT
49,Intelligence,->,MentalIllnessSymptomCount
50,EmploymentOrTraining,->,DomesticStability
51,EmploymentOrTraining,->,SocialWithdraw
52,DomesticStability,->,ProblematicLifeEvents
53,DomesticStability,->,TimeAtRisk
54,GangMember,->,Victimisation
55,GangMember,->,CriminalFamilyBackground
56,GangMember,->,NegativeAttitude
57,GangMember,->,AnyDrugDependence
58,GangMember,->,AlcoholTreatment
59,ComplianceWithSupervision,->,CriminalAttitude
60,ComplianceWithSupervision,->,AngerManagementGivenRFAT
61,NegativeAttitude,->,EcstasyAfterRelease
62,NegativeAttitude,->,AttitudeDL
63,CriminalAttitude,->,AbilityToCope
64,CriminalAttitude,->,PCLRfactor2
65,SymptomsOfMentalIllness,->,Stress
66,SymptomsOfMentalIllness,->,DomesticStability
67,SymptomsOfMentalIllness,->,Depression
68,SymptomsOfMentalIllness,->,ThoughtInsertion
69,SymptomsOfMentalIllness,->,ParanoidDelusions
70,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
71,RefuseFailToAttendTherapy,->,ViolentConvictions
72,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
73,CannabisBeforePrisonSentence,->,TimeAtRisk
74,EcstasyBeforePrisonSentence,->,AnxietyPT
75,EcstasyDuringPrisonSentence,->,ProblematicLifeEvents
76,EcstasyDuringPrisonSentence,->,PCLRfactor2
77,EcstasyDuringPrisonSentence,->,CriminalNetwork
78,EcstasyDuringPrisonSentence,->,EcstasyDependence
79,EcstasyDuringPrisonSentence,->,EcstasyPT
80,EcstasyDuringPrisonSentence,->,AngerPT
81,EcstasyDuringPrisonSentence,->,SocialWithdraw
82,EcstasyDuringPrisonSentence,->,Hallucinations
83,EcstasyDuringPrisonSentence,->,ParanoidDelusions
84,EcstasyDuringPrisonSentence,->,PsychiatricTreatmentGivenRFAT
85,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
86,CannabisDuringPrisonSentence,->,CannabisDependence
87,CannabisDuringPrisonSentence,->,AlcoholDependence
88,CannabisDuringPrisonSentence,->,AngerManagement
89,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
90,EcstasyAfterRelease,->,Depression
91,EcstasyDependence,->,CannabisBeforePrisonSentence
92,EcstasyDependence,->,AnyDrugDependence
93,CannabisDependence,->,Gender
94,CannabisDependence,->,AnyDrugDependence
95,CannabisDependence,->,CannabisPT
96,CannabisDependence,->,ThoughtInsertionPT
97,CocaineDependence,->,CriminalNetwork
98,CocaineDependence,->,FinancialDifficulties
99,CocaineDependence,->,AnyDrugDependence
100,AlcoholDependence,->,GangMember
101,AlcoholDependence,->,PCLRfactor1
102,AlcoholDependence,->,HazardousDrinkingPT
103,AlcoholDependence,->,SocialWithdraw
104,DrugTreatment,->,ViolentThoughts
105,DrugTreatment,->,Impulsivity
106,DrugTreatment,->,CriminalNetwork
107,DrugTreatment,->,TimeAtRisk
108,DrugTreatment,->,AlcoholTreatmentGivenRFAT
109,AlcoholTreatment,->,PCLRfacet3
110,AlcoholTreatment,->,AbuseNeglectAsChild
111,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
112,AlcoholTreatmentGivenRFAT,->,BPD
113,AlcoholTreatmentGivenRFAT,->,prioracq
114,AlcoholTreatmentGivenRFAT,->,EmploymentOrTraining
115,AlcoholTreatmentGivenRFAT,->,EcstasyPT
116,AlcoholTreatmentGivenRFAT,->,SubstanceMisuseDL
117,AlcoholTreatmentGivenRFAT,->,AngerManagementGivenRFAT
118,AlcoholTreatmentGivenRFAT,->,ThoughtInsertionPT
119,DrugTreatmentGivenRFAT,->,pclrscore
120,DrugTreatmentGivenRFAT,->,EmploymentOrTraining
121,DrugTreatmentGivenRFAT,->,FinancialDifficulties
122,DrugTreatmentGivenRFAT,->,CriminalAttitude
123,DrugTreatmentGivenRFAT,->,DrugTreatment
124,DrugTreatmentGivenRFAT,->,EcstasyPT
125,DrugTreatmentGivenRFAT,->,CannabisPT
126,DrugTreatmentGivenRFAT,->,CocainePT
127,EcstasyPT,->,EcstasyAfterRelease
128,CannabisPT,->,RefuseFailToAttendTherapy
129,CannabisPT,->,CannabisBeforePrisonSentence
130,CannabisPT,->,CannabisAfterRelease
131,CocainePT,->,AbuseNeglectAsChild
132,CocainePT,->,ComplianceWithSupervision
133,CocainePT,->,RefuseFailToAttendTherapy
134,CocainePT,->,CocaineBeforePrisonSentence
135,CocainePT,->,CocaineAfterRelease
136,CocainePT,->,SubstanceUse
137,CocainePT,->,ViolentConvRateGivenProt
138,SubstanceUse,->,EcstasyPT
139,SubstanceUse,->,CannabisPT
140,SubstanceUse,->,HazardousDrinkingPT
141,SubstanceMisuseDL,->,ViolentConvictionsRate
142,Violence,->,pclrscore
143,ViolentConvictions,->,CriminalNetwork
144,ViolentConvictions,->,PriorViolentConvictions
145,ViolentConvictions,->,CriminalAttitude
146,ViolentConvictions,->,Violence
147,ViolentConvictions,->,LivingCircumstances
148,ViolentConvictions,->,ViolentConvRateGivenProt
149,ViolentConvictions,->,ThoughtInsertion
150,ResponseToTreatGivenAlcDep,->,Age
151,ResponseToTreatGivenAlcDep,->,Education
152,ResponseToTreatGivenAlcDep,->,ComplianceWithSupervision
153,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
154,ResponseToTreatGivenDrugDep,->,Victimisation
155,ResponseToTreatGivenDrugDep,->,EcstasyPT
156,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
157,Anger,->,DomesticStability
158,Anger,->,AngerPT
159,AngerPT,->,ASPD
160,AngerPT,->,ComplianceWithSupervision
161,AngerPT,->,CannabisAfterRelease
162,HazardousDrinkingPT,->,Stress
163,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
164,HazardousDrinkingPT,->,SubstanceMisuseDL
165,AngerManagement,->,AngerManagementGivenRFAT
166,AttitudeDL,->,CriminalAttitude
167,AttitudeDL,->,ViolentConvictionsRate
168,LivingCircumstances,->,FinancialDifficulties
169,LivingCircumstances,->,PCLRfactor1
170,SocialProtectiveObs,->,SymptomsOfMentalIllness
171,SocialProtectiveObs,->,EcstasyBeforePrisonSentence
172,SocialProtectiveObs,->,AngerManagement
173,SocialProtectiveObs,->,LivingCircumstances
174,SocialWithdraw,->,TimeAtRisk
175,SocialWithdraw,->,SocialProtectiveObs
176,ViolentConvRateGivenProt,->,Intelligence
177,ViolentConvRateGivenProt,->,CannabisDependence
178,ViolentConvRateGivenProt,->,ViolentConvictionsRate
179,DepressionPT,->,ViolentThoughts
180,DepressionPT,->,SocialWithdraw
181,DepressionPT,->,Depression
182,Anxiety,->,AbuseNeglectAsChild
183,Anxiety,->,SymptomsOfMentalIllness
184,Anxiety,->,CocaineDependence
185,Anxiety,->,AngerManagementGivenRFAT
186,Anxiety,->,AnxietyPT
187,AnxietyPT,->,FinancialDifficulties
188,AnxietyPT,->,AttitudeDL
189,ThoughtInsertionPT,->,CriminalNetwork
190,ThoughtInsertionPT,->,CriminalAttitude
191,ThoughtInsertionPT,->,ThoughtInsertion
192,Hallucinations,->,CriminalAttitude
193,Hallucinations,->,AggressionDL
194,HallucinationsPT,->,Hallucinations
195,StrangeExperiences,->,HallucinationsPT
196,StrangeExperiences,->,ParanoidDelusions
197,StrangeExperiencesPT,->,CocaineBeforePrisonSentence
198,StrangeExperiencesPT,->,StrangeExperiences
199,ParanoidDelusions,->,Impulsivity
200,ParanoidDelusions,->,PCLRfactor1
201,ParanoidDelusionsPT,->,ParanoidDelusions
202,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
203,ParanoidDelusionsPT,->,MentalIllnessDL
204,PsychiatricTreatment,->,AbuseNeglectAsChild
205,PsychiatricTreatment,->,SymptomsOfMentalIllness
206,PsychiatricTreatment,->,CocaineBeforePrisonSentence
207,PsychiatricTreatment,->,CocaineDependence
208,PsychiatricTreatment,->,AggressionDL
209,PsychiatricTreatment,->,DepressionPT
210,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
211,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
212,MentalIllnessSymptomCount,->,EcstasyDependence
213,MentalIllnessSymptomCount,->,DepressionPT
214,MentalIllnessSymptomCount,->,AnxietyPT
215,MentalIllnessSymptomCount,->,ThoughtInsertion
216,MentalIllnessDL,->,ViolentConvictionsRate
ID,Variable 1,Dependency,Variable 2
1,Stress,->,CriminalNetwork
2,BPD,->,Impulsivity
3,AbuseNeglectAsChild,->,BPD
4,PCLRfactor2,->,ASPD
5,ASPD,->,RefuseFailToAttendTherapy
6,CriminalFamilyBackground,->,Victimisation
7,EmploymentOrTraining,->,EcstasyDuringPrisonSentence
8,EmploymentOrTraining,->,AggressionDL
9,FinancialDifficulties,->,pclrscore
10,FinancialDifficulties,->,DomesticStability
11,DomesticStability,->,EmploymentOrTraining
12,DomesticStability,->,Anxiety
13,ComplianceWithSupervision,->,NegativeAttitude
14,NegativeAttitude,->,AttitudeDL
15,CriminalAttitude,->,CocaineBeforePrisonSentence
16,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
17,HazardousDrinkingAfterRelease,->,Victimisation
18,HazardousDrinkingAfterRelease,->,DepressionPT
19,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
20,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
21,EcstasyBeforePrisonSentence,->,CocaineDependence
22,CannabisDuringPrisonSentence,->,AbilityToCope
23,CocaineAfterRelease,->,CocaineBeforePrisonSentence
24,CocaineAfterRelease,->,EcstasyBeforePrisonSentence
25,CocaineAfterRelease,->,CocainePT
26,EcstasyDependence,->,AnyDrugDependence
27,AnyDrugDependence,->,CannabisDependence
28,AnyDrugDependence,->,CocaineDependence
29,CannabisDependence,->,EcstasyBeforePrisonSentence
30,AlcoholDependence,->,GangMember
31,DrugTreatment,->,DrugTreatmentGivenRFAT
32,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
33,EcstasyPT,->,EcstasyAfterRelease
34,CannabisPT,->,CannabisAfterRelease
35,CocainePT,->,SubstanceUse
36,SubstanceUse,->,SubstanceMisuseDL
37,SubstanceUse,->,HazardousDrinkingPT
38,SubstanceMisuseDL,->,ViolentConvictionsRate
39,Violence,->,ViolentConvictions
40,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
41,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
42,Anger,->,AbuseNeglectAsChild
43,Anger,->,AngerPT
44,HazardousDrinkingPT,->,ViolentThoughts
45,HazardousDrinkingPT,->,CriminalAttitude
46,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
47,HazardousDrinkingPT,->,AlcoholDependence
48,AngerManagement,->,AngerManagementGivenRFAT
49,AttitudeDL,->,Stress
50,AttitudeDL,->,CriminalAttitude
51,SocialProtectiveObs,->,LivingCircumstances
52,SocialProtectiveObs,->,SocialWithdraw
53,ViolentConvictionsRate,->,ViolentConvRateGivenProt
54,Depression,->,CriminalFamilyBackground
55,DepressionPT,->,Depression
56,AnxietyPT,->,Anxiety
57,AnxietyPT,->,MentalIllnessSymptomCount
58,ThoughtInsertion,->,prioracq
59,ThoughtInsertion,->,MentalIllnessDL
60,ThoughtInsertionPT,->,ThoughtInsertion
61,Hallucinations,->,SymptomsOfMentalIllness
62,Hallucinations,->,HallucinationsPT
63,StrangeExperiences,->,StrangeExperiencesPT
64,ParanoidDelusionsPT,->,ParanoidDelusions
65,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
66,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
67,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
68,MentalIllnessSymptomCount,->,MentalIllnessDL
ID,Variable 1,Dependency,Variable 2
1,BPD,->,Impulsivity
